time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707576407.93531,0,StaticSurrogate,0,0,conv_layers=8#activation=relu#lr=0.007436724172099663,0.7518892558841807
1707576439.7998967,0,StaticSurrogate,0,1,conv_layers=8#activation=relu#lr=0.007436724172099663,0.14863063953244987
1707576471.5828693,0,StaticSurrogate,0,2,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0983354222577275
1707576503.4112284,0,StaticSurrogate,0,3,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07029930020267215
1707576535.1716557,0,StaticSurrogate,0,4,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07590220329561191
1707576566.8804421,0,StaticSurrogate,0,5,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04999727001658571
1707576598.598458,0,StaticSurrogate,0,6,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04801064478687115
1707576630.3896074,0,StaticSurrogate,0,7,conv_layers=8#activation=relu#lr=0.007436724172099663,0.05282159197185694
1707576662.1902397,0,StaticSurrogate,0,8,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0452743994451683
1707576693.957482,0,StaticSurrogate,0,9,conv_layers=8#activation=relu#lr=0.007436724172099663,0.06104994019014375
1707576725.4924078,0,StaticSurrogate,1,0,conv_layers=8#activation=sigmoid#lr=0.000418780050290302,2.306282072329521
1707577049.1683545,0,StaticSurrogate,2,0,conv_layers=10#activation=sigmoid#lr=0.01,2.305569799351692
1707577375.0027323,0,StaticSurrogate,3,0,conv_layers=10#activation=relu#lr=0.00907660854291114,2.3011997787475584
1707577564.3435788,0,StaticSurrogate,4,0,conv_layers=8#activation=relu#lr=0.01,0.26759541057166614
1707577596.0765123,0,StaticSurrogate,4,1,conv_layers=8#activation=relu#lr=0.01,0.09659281118655905
1707577627.8032756,0,StaticSurrogate,5,0,conv_layers=8#activation=relu#lr=0.01,2.3008153213977813
1707577659.4774606,0,StaticSurrogate,5,1,conv_layers=8#activation=relu#lr=0.01,0.2701148924056277
1707577692.0256023,0,StaticSurrogate,6,0,conv_layers=9#activation=relu#lr=0.01,2.300285982251167
1707577724.5481522,0,StaticSurrogate,6,1,conv_layers=9#activation=relu#lr=0.01,0.1088065657217961
1707577756.2680469,0,StaticSurrogate,7,0,conv_layers=8#activation=relu#lr=0.01,2.212352863574028
1707577787.9462326,0,StaticSurrogate,7,1,conv_layers=8#activation=relu#lr=0.01,0.10315742820854927
1707577943.5446231,0,StaticSurrogate,8,0,conv_layers=9#activation=relu#lr=0.01,2.3008762624025345
1707577976.3707936,0,StaticSurrogate,8,1,conv_layers=9#activation=relu#lr=0.01,0.20166948176201707
1707578171.0205536,0,StaticSurrogate,9,0,conv_layers=8#activation=relu#lr=0.01,2.2986890040397645
1707578202.8444955,0,StaticSurrogate,9,1,conv_layers=8#activation=relu#lr=0.01,0.22271846048594485
1707578352.1136425,0,StaticSurrogate,10,0,conv_layers=2#activation=sigmoid#lr=0.01,0.3415778265013905
1707578378.7210643,0,StaticSurrogate,10,1,conv_layers=2#activation=sigmoid#lr=0.01,0.31881313942862055
1707578410.8929117,0,StaticSurrogate,11,0,conv_layers=9#activation=tanh#lr=0.01,0.25099889917145357
1707578443.0598052,0,StaticSurrogate,11,1,conv_layers=9#activation=tanh#lr=0.01,0.1943906225917764
1707578469.6501243,0,StaticSurrogate,12,0,conv_layers=2#activation=tanh#lr=0.01,0.21356030200243659
1707578496.1915224,0,StaticSurrogate,12,1,conv_layers=2#activation=tanh#lr=0.01,0.12617125665717108
1707578558.1075187,0,StaticSurrogate,13,0,conv_layers=9#activation=relu#lr=0.01,2.3010097511291505
1707578590.6184514,0,StaticSurrogate,13,1,conv_layers=9#activation=relu#lr=0.01,2.301210929322243
1707578622.0828416,0,StaticSurrogate,14,0,conv_layers=8#activation=tanh#lr=0.01,0.2279066362053369
1707578653.497244,0,StaticSurrogate,14,1,conv_layers=8#activation=tanh#lr=0.01,0.19200288498552198
1707578685.330791,0,StaticSurrogate,15,0,conv_layers=8#activation=relu#lr=0.01,2.287428337073326
1707578717.0482476,0,StaticSurrogate,15,1,conv_layers=8#activation=relu#lr=0.01,0.18518594955514564
1707578745.448748,0,StaticSurrogate,16,0,conv_layers=4#activation=relu#lr=0.01,0.12052115600602614
1707578773.8328512,0,StaticSurrogate,16,1,conv_layers=4#activation=relu#lr=0.01,0.07343840300907868
1707578800.497468,0,StaticSurrogate,17,0,conv_layers=2#activation=relu#lr=0.01,0.14378933689793616
1707578827.094512,0,StaticSurrogate,17,1,conv_layers=2#activation=relu#lr=0.01,0.07862710395311087
1707578885.5872674,0,StaticSurrogate,18,0,conv_layers=8#activation=relu#lr=0.01,0.41362080382036764
1707578917.3711858,0,StaticSurrogate,18,1,conv_layers=8#activation=relu#lr=0.01,0.09808555851062542
1707578947.4852142,0,StaticSurrogate,19,0,conv_layers=6#activation=relu#lr=0.01,0.2636006936357244
1707578977.6039143,0,StaticSurrogate,19,1,conv_layers=6#activation=relu#lr=0.01,0.09813186240954676
1707579154.981069,0,StaticSurrogate,20,0,conv_layers=9#activation=sigmoid#lr=0.01,2.3058398015260697
1707579187.2130344,0,StaticSurrogate,20,1,conv_layers=9#activation=sigmoid#lr=0.01,2.3031367812633516
1707579341.9556093,0,StaticSurrogate,21,0,conv_layers=9#activation=relu#lr=0.01,2.3014415419340133
1707579374.4191847,0,StaticSurrogate,21,1,conv_layers=9#activation=relu#lr=0.01,2.3009014808893204
1707579401.0599854,0,StaticSurrogate,22,0,conv_layers=2#activation=relu#lr=0.01,0.12489541266859042
1707579427.634975,0,StaticSurrogate,22,1,conv_layers=2#activation=relu#lr=0.01,0.07872093126583005
1707579460.1632862,0,StaticSurrogate,23,0,conv_layers=9#activation=relu#lr=0.01,2.299489570069313
1707579492.7383595,0,StaticSurrogate,23,1,conv_layers=9#activation=relu#lr=0.01,0.11808885263046295
1707579653.1670392,0,StaticSurrogate,24,0,conv_layers=9#activation=relu#lr=0.01,0.30853193907875054
1707579685.8126004,0,StaticSurrogate,24,1,conv_layers=9#activation=relu#lr=0.01,0.08660748671145962
1707579718.4655948,0,StaticSurrogate,25,0,conv_layers=9#activation=relu#lr=0.01,2.3014517607688902
1707579751.0336227,0,StaticSurrogate,25,1,conv_layers=9#activation=relu#lr=0.01,2.3009456727981568
1707579923.93422,0,StaticSurrogate,26,0,conv_layers=9#activation=relu#lr=0.01,2.301003327393532
1707579956.722361,0,StaticSurrogate,26,1,conv_layers=9#activation=relu#lr=0.01,0.2517489452237205
1707580128.797657,0,StaticSurrogate,27,0,conv_layers=9#activation=relu#lr=0.01,2.301432012581825
1707580161.3850276,0,StaticSurrogate,27,1,conv_layers=9#activation=relu#lr=0.01,2.2968545182943343
1707580194.0730383,0,StaticSurrogate,28,0,conv_layers=9#activation=sigmoid#lr=0.01,2.3028945004463197
1707580226.4939308,0,StaticSurrogate,28,1,conv_layers=9#activation=sigmoid#lr=0.01,2.3052429834365844
1707580396.2878742,0,StaticSurrogate,29,0,conv_layers=5#activation=sigmoid#lr=0.01,2.3061602802276613
1707580425.4287088,0,StaticSurrogate,29,1,conv_layers=5#activation=sigmoid#lr=0.01,2.3034849496364593
1707580601.7177973,0,StaticSurrogate,30,0,conv_layers=5#activation=relu#lr=0.01,0.10756391685994053
1707580630.9812524,0,StaticSurrogate,30,1,conv_layers=5#activation=relu#lr=0.01,0.07045803354594898
1707580810.388439,0,StaticSurrogate,31,0,conv_layers=9#activation=relu#lr=0.01,2.30106075360775
1707580842.931694,0,StaticSurrogate,31,1,conv_layers=9#activation=relu#lr=0.01,2.2996327346801757
