time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707581280.963767,0,DynamicSurrogate,0,0,conv_layers=8#activation=relu#lr=0.007436724172099663,0.7518892558841807
1707581312.6936233,0,DynamicSurrogate,0,1,conv_layers=8#activation=relu#lr=0.007436724172099663,0.14863063953244987
1707581344.3924432,0,DynamicSurrogate,0,2,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0983354222577275
1707581376.0693035,0,DynamicSurrogate,0,3,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07029930020267215
1707581407.672711,0,DynamicSurrogate,0,4,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07590220329561191
1707581439.3228967,0,DynamicSurrogate,0,5,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04999727001658571
1707581470.9638426,0,DynamicSurrogate,0,6,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04801064478687115
1707581502.60352,0,DynamicSurrogate,0,7,conv_layers=8#activation=relu#lr=0.007436724172099663,0.05282159197185694
1707581534.1856973,0,DynamicSurrogate,0,8,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0452743994451683
1707581565.7257843,0,DynamicSurrogate,0,9,conv_layers=8#activation=relu#lr=0.007436724172099663,0.06104994019014375
1707581597.1582537,0,DynamicSurrogate,1,0,conv_layers=8#activation=sigmoid#lr=0.000418780050290302,2.306282072329521
1707581925.375652,0,DynamicSurrogate,2,0,conv_layers=10#activation=sigmoid#lr=0.01,2.305569799351692
1707582255.5733902,0,DynamicSurrogate,3,0,conv_layers=10#activation=relu#lr=0.00907660854291114,2.3011997787475584
1707582576.0372906,0,DynamicSurrogate,4,0,conv_layers=8#activation=relu#lr=0.01,0.26759541057166614
1707582607.8538349,0,DynamicSurrogate,4,1,conv_layers=8#activation=relu#lr=0.01,0.09659281118655905
1707582639.642841,0,DynamicSurrogate,4,2,conv_layers=8#activation=relu#lr=0.01,0.06963312079211188
1707582671.3329759,0,DynamicSurrogate,4,3,conv_layers=8#activation=relu#lr=0.01,0.055662265239497744
1707582702.9504268,0,DynamicSurrogate,4,4,conv_layers=8#activation=relu#lr=0.01,0.05157615354011929
1707582734.7591944,0,DynamicSurrogate,4,5,conv_layers=8#activation=relu#lr=0.01,0.05232304294476031
1707582766.4691548,0,DynamicSurrogate,4,6,conv_layers=8#activation=relu#lr=0.01,0.04972360339060317
1707582798.2243907,0,DynamicSurrogate,4,7,conv_layers=8#activation=relu#lr=0.01,0.045594453598573954
1707582829.869279,0,DynamicSurrogate,4,8,conv_layers=8#activation=relu#lr=0.01,0.04607943931145917
1707582861.6858184,0,DynamicSurrogate,4,9,conv_layers=8#activation=relu#lr=0.01,0.04917449955334261
1707582898.2442534,0,DynamicSurrogate,5,0,conv_layers=8#activation=relu#lr=0.01,2.301106835818291
1707582930.516511,0,DynamicSurrogate,6,0,conv_layers=8#activation=relu#lr=0.01,2.300279617547989
1707582962.6827555,0,DynamicSurrogate,7,0,conv_layers=8#activation=relu#lr=0.01,0.32568250270807575
1707583232.5140185,0,DynamicSurrogate,8,0,conv_layers=8#activation=relu#lr=0.01,2.3009829099655152
1707583264.8158429,0,DynamicSurrogate,9,0,conv_layers=8#activation=relu#lr=0.01,0.15453460246849723
1707583296.6794825,0,DynamicSurrogate,9,1,conv_layers=8#activation=relu#lr=0.01,0.07974732297601542
1707583328.6527987,0,DynamicSurrogate,9,2,conv_layers=8#activation=relu#lr=0.01,0.0579337726281635
1707583360.3232455,0,DynamicSurrogate,9,3,conv_layers=8#activation=relu#lr=0.01,0.06313890228925284
1707583392.0381353,0,DynamicSurrogate,9,4,conv_layers=8#activation=relu#lr=0.01,0.04704819883053111
1707583423.8094752,0,DynamicSurrogate,9,5,conv_layers=8#activation=relu#lr=0.01,0.047480404338510286
1707583455.6007037,0,DynamicSurrogate,9,6,conv_layers=8#activation=relu#lr=0.01,0.05380829979840031
1707583487.3254254,0,DynamicSurrogate,9,7,conv_layers=8#activation=relu#lr=0.01,0.05358842383728024
1707583519.1320198,0,DynamicSurrogate,9,8,conv_layers=8#activation=relu#lr=0.01,0.050423929178383675
1707583550.91982,0,DynamicSurrogate,9,9,conv_layers=8#activation=relu#lr=0.01,0.04377788614238721
1707583582.5725338,0,DynamicSurrogate,10,0,conv_layers=8#activation=sigmoid#lr=0.01,2.306782807946205
1707583615.9791389,0,DynamicSurrogate,11,0,conv_layers=8#activation=tanh#lr=0.01,0.1892681218557857
1707583647.57864,0,DynamicSurrogate,11,1,conv_layers=8#activation=tanh#lr=0.01,0.1129284212905905
1707583679.1063817,0,DynamicSurrogate,11,2,conv_layers=8#activation=tanh#lr=0.01,0.09898313164634638
1707583710.6638339,0,DynamicSurrogate,11,3,conv_layers=8#activation=tanh#lr=0.01,0.08486265160912773
1707583742.19604,0,DynamicSurrogate,11,4,conv_layers=8#activation=tanh#lr=0.01,0.07871968052773137
1707583773.798192,0,DynamicSurrogate,11,5,conv_layers=8#activation=tanh#lr=0.01,0.07223531550029995
1707583805.381817,0,DynamicSurrogate,11,6,conv_layers=8#activation=tanh#lr=0.01,0.06546053897766417
1707583836.991161,0,DynamicSurrogate,11,7,conv_layers=8#activation=tanh#lr=0.01,0.05558480891183057
1707583868.5540848,0,DynamicSurrogate,11,8,conv_layers=8#activation=tanh#lr=0.01,0.052400239037277106
1707583900.1834035,0,DynamicSurrogate,11,9,conv_layers=8#activation=tanh#lr=0.01,0.04977445922351755
1707583931.989335,0,DynamicSurrogate,12,0,conv_layers=8#activation=tanh#lr=0.01,0.23019548847553734
1707583963.5946672,0,DynamicSurrogate,12,1,conv_layers=8#activation=tanh#lr=0.01,0.1664943965941704
1707583995.2938514,0,DynamicSurrogate,12,2,conv_layers=8#activation=tanh#lr=0.01,0.10464449038261134
1707584026.91172,0,DynamicSurrogate,12,3,conv_layers=8#activation=tanh#lr=0.01,0.08188300947659956
1707584058.5473654,0,DynamicSurrogate,12,4,conv_layers=8#activation=tanh#lr=0.01,0.06764184350858109
1707584090.161561,0,DynamicSurrogate,12,5,conv_layers=8#activation=tanh#lr=0.01,0.061636627517558905
1707584121.7477362,0,DynamicSurrogate,12,6,conv_layers=8#activation=tanh#lr=0.01,0.05538182762264522
1707584153.295706,0,DynamicSurrogate,12,7,conv_layers=8#activation=tanh#lr=0.01,0.053993331068284134
1707584184.9014752,0,DynamicSurrogate,12,8,conv_layers=8#activation=tanh#lr=0.01,0.0489615640907441
1707584216.4529886,0,DynamicSurrogate,12,9,conv_layers=8#activation=tanh#lr=0.01,0.04582712310145591
1707584249.2199898,0,DynamicSurrogate,13,0,conv_layers=9#activation=relu#lr=0.01,2.3010361106872557
1707584277.1998456,0,DynamicSurrogate,14,0,conv_layers=3#activation=tanh#lr=0.01,0.22116249260978893
1707584304.7501862,0,DynamicSurrogate,14,1,conv_layers=3#activation=tanh#lr=0.01,0.13706011240286767
1707584332.4203444,0,DynamicSurrogate,14,2,conv_layers=3#activation=tanh#lr=0.01,0.097671526568938
1707584359.982043,0,DynamicSurrogate,14,3,conv_layers=3#activation=tanh#lr=0.01,0.07467583176187238
1707584387.5165837,0,DynamicSurrogate,14,4,conv_layers=3#activation=tanh#lr=0.01,0.07321771635593748
1707584415.1011837,0,DynamicSurrogate,14,5,conv_layers=3#activation=tanh#lr=0.01,0.058193647566313574
1707584442.5742567,0,DynamicSurrogate,14,6,conv_layers=3#activation=tanh#lr=0.01,0.053975847559846704
1707584470.1581628,0,DynamicSurrogate,14,7,conv_layers=3#activation=tanh#lr=0.01,0.051760350798135235
1707584497.6466994,0,DynamicSurrogate,14,8,conv_layers=3#activation=tanh#lr=0.01,0.047386609067407735
1707584525.2041826,0,DynamicSurrogate,14,9,conv_layers=3#activation=tanh#lr=0.01,0.045757105641025746
1707584559.4980748,0,DynamicSurrogate,15,0,conv_layers=8#activation=tanh#lr=0.01,0.22431055972800226
1707584591.2560384,0,DynamicSurrogate,15,1,conv_layers=8#activation=tanh#lr=0.01,0.1739858101961333
1707584622.980189,0,DynamicSurrogate,15,2,conv_layers=8#activation=tanh#lr=0.01,0.10636987368755317
1707584654.5457616,0,DynamicSurrogate,15,3,conv_layers=8#activation=tanh#lr=0.01,0.08597832953321632
1707584686.2075365,0,DynamicSurrogate,15,4,conv_layers=8#activation=tanh#lr=0.01,0.07284589160217786
1707584717.9082801,0,DynamicSurrogate,15,5,conv_layers=8#activation=tanh#lr=0.01,0.06901114312180628
1707584749.5457761,0,DynamicSurrogate,15,6,conv_layers=8#activation=tanh#lr=0.01,0.060542403647513336
1707584781.2563071,0,DynamicSurrogate,15,7,conv_layers=8#activation=tanh#lr=0.01,0.059760472316944785
1707584812.956834,0,DynamicSurrogate,15,8,conv_layers=8#activation=tanh#lr=0.01,0.05033185122537329
1707584844.6085029,0,DynamicSurrogate,15,9,conv_layers=8#activation=tanh#lr=0.01,0.04790910579391723
1707584875.6903675,0,DynamicSurrogate,16,0,conv_layers=4#activation=relu#lr=0.01,0.2034716806129426
1707584904.3969808,0,DynamicSurrogate,16,1,conv_layers=4#activation=relu#lr=0.01,0.08930063906198991
1707584933.047114,0,DynamicSurrogate,16,2,conv_layers=4#activation=relu#lr=0.01,0.07069244287241898
1707584961.8267636,0,DynamicSurrogate,16,3,conv_layers=4#activation=relu#lr=0.01,0.05716749511548451
1707584990.3464339,0,DynamicSurrogate,16,4,conv_layers=4#activation=relu#lr=0.01,0.06050202326717925
1707585019.0211911,0,DynamicSurrogate,16,5,conv_layers=4#activation=relu#lr=0.01,0.0505872002776164
1707585047.6440625,0,DynamicSurrogate,16,6,conv_layers=4#activation=relu#lr=0.01,0.07310914567682178
1707585076.3745968,0,DynamicSurrogate,16,7,conv_layers=4#activation=relu#lr=0.01,0.057801744074468704
1707585105.0950913,0,DynamicSurrogate,16,8,conv_layers=4#activation=relu#lr=0.01,0.05824887425463987
1707585133.6753025,0,DynamicSurrogate,16,9,conv_layers=4#activation=relu#lr=0.01,0.05370695909614126
1707585161.4197445,0,DynamicSurrogate,17,0,conv_layers=3#activation=tanh#lr=0.01,0.25512536793028556
1707585189.0450122,0,DynamicSurrogate,17,1,conv_layers=3#activation=tanh#lr=0.01,0.18701182332779245
1707585216.6133237,0,DynamicSurrogate,17,2,conv_layers=3#activation=tanh#lr=0.01,0.12767431086133216
