time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707592795.0538578,1,DefaultSurrogate,2,4,lr=0.01#perm=BCA,0.8668885079200259
1707592833.3133156,1,DefaultSurrogate,2,5,lr=0.01#perm=BCA,0.9566364433777631
1707592871.5644643,1,DefaultSurrogate,2,6,lr=0.01#perm=BCA,1.177148539730374
1707592909.7615724,1,DefaultSurrogate,2,7,lr=0.01#perm=BCA,0.7732219234052212
1707592947.987965,1,DefaultSurrogate,2,8,lr=0.01#perm=BCA,0.8322987101435694
1707592986.221157,1,DefaultSurrogate,2,9,lr=0.01#perm=BCA,0.9773367885234877
1707593026.0716786,1,DefaultSurrogate,3,0,lr=0.01#perm=ABC,1.3170805296688084
1707593064.347483,1,DefaultSurrogate,3,1,lr=0.01#perm=ABC,0.9876856412761393
1707593102.5106537,1,DefaultSurrogate,3,2,lr=0.01#perm=ABC,0.8746770323309425
1707593140.6999454,1,DefaultSurrogate,3,3,lr=0.01#perm=ABC,0.7668887189083403
1707593178.893531,1,DefaultSurrogate,3,4,lr=0.01#perm=ABC,0.7533349961827509
1707593217.0381165,1,DefaultSurrogate,3,5,lr=0.01#perm=ABC,0.7484970989581927
1707593255.1865032,1,DefaultSurrogate,3,6,lr=0.01#perm=ABC,0.7454800742570554
1707593293.284962,1,DefaultSurrogate,3,7,lr=0.01#perm=ABC,0.6638345973112341
1707593331.4100904,1,DefaultSurrogate,3,8,lr=0.01#perm=ABC,0.7758570980129869
1707593369.5204887,1,DefaultSurrogate,3,9,lr=0.01#perm=ABC,0.7141413834424872
1707593409.333702,1,DefaultSurrogate,4,0,lr=0.01#perm=ABC,1.1669186885841483
1707593447.4902468,1,DefaultSurrogate,4,1,lr=0.01#perm=ABC,0.9347166000599766
1707593485.6320608,1,DefaultSurrogate,4,2,lr=0.01#perm=ABC,0.8991572026570249
1707593523.8448317,1,DefaultSurrogate,4,3,lr=0.01#perm=ABC,0.8070631157890871
1707593562.063811,1,DefaultSurrogate,4,4,lr=0.01#perm=ABC,0.7833573114124379
1707593600.2078521,1,DefaultSurrogate,4,5,lr=0.01#perm=ABC,0.7874352649448643
1707593638.3377345,1,DefaultSurrogate,4,6,lr=0.01#perm=ABC,0.796739120881384
1707593676.4515066,1,DefaultSurrogate,4,7,lr=0.01#perm=ABC,0.754169203931012
1707593714.6919878,1,DefaultSurrogate,4,8,lr=0.01#perm=ABC,0.7633894799157946
1707593752.826516,1,DefaultSurrogate,4,9,lr=0.01#perm=ABC,0.7180202395434653
1707593792.7613766,1,DefaultSurrogate,5,0,lr=0.01#perm=ABC,1.186821775693397
1707593831.0138004,1,DefaultSurrogate,5,1,lr=0.01#perm=ABC,1.0511669441304488
1707593869.2464557,1,DefaultSurrogate,5,2,lr=0.01#perm=ABC,0.8132209199878447
1707593907.6062336,1,DefaultSurrogate,5,3,lr=0.01#perm=ABC,0.9134794557613531
1707593945.8376575,1,DefaultSurrogate,5,4,lr=0.01#perm=ABC,0.7653933583316394
1707593984.057497,1,DefaultSurrogate,5,5,lr=0.01#perm=ABC,0.7735087352200236
1707594022.2359555,1,DefaultSurrogate,5,6,lr=0.01#perm=ABC,0.7258479595730152
1707594060.4129665,1,DefaultSurrogate,5,7,lr=0.01#perm=ABC,0.7884447647331028
1707594098.611219,1,DefaultSurrogate,5,8,lr=0.01#perm=ABC,0.7203570140994011
1707594136.7904572,1,DefaultSurrogate,5,9,lr=0.01#perm=ABC,0.8085749445195851
1707594176.8155851,1,DefaultSurrogate,6,0,lr=0.01#perm=BCA,1.4546592384843546
1707594215.228803,1,DefaultSurrogate,6,1,lr=0.01#perm=BCA,0.9897634513524676
1707594253.708465,1,DefaultSurrogate,6,2,lr=0.01#perm=BCA,0.8715469825056127
1707594292.1719239,1,DefaultSurrogate,6,3,lr=0.01#perm=BCA,0.9061339311303199
1707594330.567075,1,DefaultSurrogate,6,4,lr=0.01#perm=BCA,0.8548951824699695
1707594368.9629977,1,DefaultSurrogate,6,5,lr=0.01#perm=BCA,0.8842619636981739
1707594407.3397903,1,DefaultSurrogate,6,6,lr=0.01#perm=BCA,0.8501508849514612
1707594445.7174225,1,DefaultSurrogate,6,7,lr=0.01#perm=BCA,0.937677095891723
1707594484.1140301,1,DefaultSurrogate,6,8,lr=0.01#perm=BCA,1.5617302053480777
1707594522.5000536,1,DefaultSurrogate,6,9,lr=0.01#perm=BCA,0.8300767542960157
1707594562.4546154,1,DefaultSurrogate,7,0,lr=0.01#perm=CBA,2.8879156891170346
1707594600.7508657,1,DefaultSurrogate,7,1,lr=0.01#perm=CBA,1.6794756178768162
1707594639.158032,1,DefaultSurrogate,7,2,lr=0.01#perm=CBA,2.0250425372464664
1707594677.645383,1,DefaultSurrogate,7,3,lr=0.01#perm=CBA,2.9929346635952125
1707594715.9532175,1,DefaultSurrogate,7,4,lr=0.01#perm=CBA,2.3407965549120027
1707594754.248905,1,DefaultSurrogate,7,5,lr=0.01#perm=CBA,1.5969610661994296
1707594792.5016534,1,DefaultSurrogate,7,6,lr=0.01#perm=CBA,1.589230545618259
1707594830.74112,1,DefaultSurrogate,7,7,lr=0.01#perm=CBA,6.08646366999186
1707594869.0380347,1,DefaultSurrogate,7,8,lr=0.01#perm=CBA,3.2395036513722095
1707594907.3434794,1,DefaultSurrogate,7,9,lr=0.01#perm=CBA,1.4207640981902552
1707594947.25715,1,DefaultSurrogate,8,0,lr=0.01#perm=BCA,1.2413142424744787
1707594985.5454288,1,DefaultSurrogate,8,1,lr=0.01#perm=BCA,1.0896805932630202
1707595023.8415987,1,DefaultSurrogate,8,2,lr=0.01#perm=BCA,0.9250155749996795
1707595062.1044986,1,DefaultSurrogate,8,3,lr=0.01#perm=BCA,0.9824828199538873
1707595100.3518968,1,DefaultSurrogate,8,4,lr=0.01#perm=BCA,0.9336562545876547
1707595138.5951648,1,DefaultSurrogate,8,5,lr=0.01#perm=BCA,0.9319512240450486
1707595176.8548837,1,DefaultSurrogate,8,6,lr=0.01#perm=BCA,1.0595181314501005
1707595215.1017454,1,DefaultSurrogate,8,7,lr=0.01#perm=BCA,1.239988283961235
1707595253.3738072,1,DefaultSurrogate,8,8,lr=0.01#perm=BCA,0.9115890617099461
1707595291.680953,1,DefaultSurrogate,8,9,lr=0.01#perm=BCA,1.092543478597144
1707595331.5224128,1,DefaultSurrogate,9,0,lr=0.01#perm=ACB,1.0026592553795577
1707595369.7173467,1,DefaultSurrogate,9,1,lr=0.01#perm=ACB,0.877046273639055
1707595407.804884,1,DefaultSurrogate,9,2,lr=0.01#perm=ACB,0.8843970606302238
1707595445.9471176,1,DefaultSurrogate,9,3,lr=0.01#perm=ACB,0.7433201106479053
1707595484.0274293,1,DefaultSurrogate,9,4,lr=0.01#perm=ACB,0.8766345766632166
1707595522.1649735,1,DefaultSurrogate,9,5,lr=0.01#perm=ACB,0.7498569847833213
1707595560.22468,1,DefaultSurrogate,9,6,lr=0.01#perm=ACB,0.771800887761586
1707595598.353076,1,DefaultSurrogate,9,7,lr=0.01#perm=ACB,0.6990724682399465
1707595636.5200996,1,DefaultSurrogate,9,8,lr=0.01#perm=ACB,0.7075123453710003
1707595674.6711426,1,DefaultSurrogate,9,9,lr=0.01#perm=ACB,0.690003539507853
1707595714.6833558,1,DefaultSurrogate,10,0,lr=0.01#perm=BCA,1.2801630296813498
1707595752.9715512,1,DefaultSurrogate,10,1,lr=0.01#perm=BCA,1.2858760802263671
1707595791.3270857,1,DefaultSurrogate,10,2,lr=0.01#perm=BCA,1.0377359374758857
1707595829.664172,1,DefaultSurrogate,10,3,lr=0.01#perm=BCA,1.102802947649419
1707595867.9604418,1,DefaultSurrogate,10,4,lr=0.01#perm=BCA,1.3657691717025722
1707595906.296227,1,DefaultSurrogate,10,5,lr=0.01#perm=BCA,1.1620757225079905
1707595944.6534324,1,DefaultSurrogate,10,6,lr=0.01#perm=BCA,1.059550808789571
1707595983.0417984,1,DefaultSurrogate,10,7,lr=0.01#perm=BCA,0.9591734568696618
1707596021.413796,1,DefaultSurrogate,10,8,lr=0.01#perm=BCA,0.9207367231386107
1707596059.733217,1,DefaultSurrogate,10,9,lr=0.01#perm=BCA,1.1056233779659277
1707596099.5849633,1,DefaultSurrogate,11,0,lr=0.01#perm=ACB,0.9947912375294109
1707596137.697027,1,DefaultSurrogate,11,1,lr=0.01#perm=ACB,0.9044476071817329
1707596175.785586,1,DefaultSurrogate,11,2,lr=0.01#perm=ACB,0.8533556146566119
1707596213.9022648,1,DefaultSurrogate,11,3,lr=0.01#perm=ACB,0.8078007620210532
1707596251.9572122,1,DefaultSurrogate,11,4,lr=0.01#perm=ACB,0.7573023986278107
1707596290.0596828,1,DefaultSurrogate,11,5,lr=0.01#perm=ACB,0.6798112754749187
1707596328.1521983,1,DefaultSurrogate,11,6,lr=0.01#perm=ACB,0.6902071114261837
1707596366.2307563,1,DefaultSurrogate,11,7,lr=0.01#perm=ACB,0.8038621226974562
1707596404.30071,1,DefaultSurrogate,11,8,lr=0.01#perm=ACB,0.7687156832426135
1707596442.379779,1,DefaultSurrogate,11,9,lr=0.01#perm=ACB,0.765140852382879
1707596482.3120446,1,DefaultSurrogate,12,0,lr=0.004544811546122538#perm=BAC,1.3018042191279615
1707596520.6013215,1,DefaultSurrogate,12,1,lr=0.004544811546122538#perm=BAC,0.9654518894991645
1707596558.8289902,1,DefaultSurrogate,12,2,lr=0.004544811546122538#perm=BAC,0.952463828391278
1707596597.0205941,1,DefaultSurrogate,12,3,lr=0.004544811546122538#perm=BAC,0.7805356479478912
1707596635.2511418,1,DefaultSurrogate,12,4,lr=0.004544811546122538#perm=BAC,0.7233824276292762
1707596673.535357,1,DefaultSurrogate,12,5,lr=0.004544811546122538#perm=BAC,0.7583067668366863
1707596711.969331,1,DefaultSurrogate,12,6,lr=0.004544811546122538#perm=BAC,0.7752868611410458
1707596750.2186334,1,DefaultSurrogate,12,7,lr=0.004544811546122538#perm=BAC,0.684090118576199
1707596788.4801192,1,DefaultSurrogate,12,8,lr=0.004544811546122538#perm=BAC,0.7191916300202694
1707596826.6874852,1,DefaultSurrogate,12,9,lr=0.004544811546122538#perm=BAC,0.67890619274462
1707596866.5354855,1,DefaultSurrogate,13,0,lr=0.01#perm=ACB,0.9388565110183438
1707596904.6764266,1,DefaultSurrogate,13,1,lr=0.01#perm=ACB,0.8064495437785685
1707596942.8130825,1,DefaultSurrogate,13,2,lr=0.01#perm=ACB,0.766320045964125
1707596980.9291646,1,DefaultSurrogate,13,3,lr=0.01#perm=ACB,0.8126581583704294
1707597019.0417848,1,DefaultSurrogate,13,4,lr=0.01#perm=ACB,0.727633961583449
1707597057.1461911,1,DefaultSurrogate,13,5,lr=0.01#perm=ACB,0.7308171513387495
1707597095.2162132,1,DefaultSurrogate,13,6,lr=0.01#perm=ACB,0.6836088603420065
1707597133.2970798,1,DefaultSurrogate,13,7,lr=0.01#perm=ACB,0.732305772632482
1707597171.3935516,1,DefaultSurrogate,13,8,lr=0.01#perm=ACB,0.7737006199225933
1707597209.5198705,1,DefaultSurrogate,13,9,lr=0.01#perm=ACB,0.7421921783102521
1707597249.4497895,1,DefaultSurrogate,14,0,lr=0.01#perm=ABC,1.21342323373589
1707597287.6504061,1,DefaultSurrogate,14,1,lr=0.01#perm=ABC,0.8995975768715584
1707597325.8834512,1,DefaultSurrogate,14,2,lr=0.01#perm=ABC,0.7726644744815931
1707597364.1420426,1,DefaultSurrogate,14,3,lr=0.01#perm=ABC,0.7768608922555195
1707597402.389865,1,DefaultSurrogate,14,4,lr=0.01#perm=ABC,0.7818886881636052
1707597440.627318,1,DefaultSurrogate,14,5,lr=0.01#perm=ABC,0.760494956869718
1707597478.8649657,1,DefaultSurrogate,14,6,lr=0.01#perm=ABC,0.7509576040275482
1707597517.1511238,1,DefaultSurrogate,14,7,lr=0.01#perm=ABC,0.7813274345651866
1707597555.4911659,1,DefaultSurrogate,14,8,lr=0.01#perm=ABC,0.7843431626713184
1707597593.7276561,1,DefaultSurrogate,14,9,lr=0.01#perm=ABC,0.737690473849021
1707597633.5490837,1,DefaultSurrogate,15,0,lr=0.01#perm=ACB,1.0379751660550558
1707597671.687408,1,DefaultSurrogate,15,1,lr=0.01#perm=ACB,0.9311239241491603
1707597709.8655674,1,DefaultSurrogate,15,2,lr=0.01#perm=ACB,0.774664172664809
1707597748.0195305,1,DefaultSurrogate,15,3,lr=0.01#perm=ACB,0.7438359580418077
1707597786.1525686,1,DefaultSurrogate,15,4,lr=0.01#perm=ACB,0.7230036934906837
1707597824.2923477,1,DefaultSurrogate,15,5,lr=0.01#perm=ACB,0.7098428223283083
1707597862.4308991,1,DefaultSurrogate,15,6,lr=0.01#perm=ACB,0.6780259052121117
1707597900.5126703,1,DefaultSurrogate,15,7,lr=0.01#perm=ACB,0.7097633626333337
1707597938.5974605,1,DefaultSurrogate,15,8,lr=0.01#perm=ACB,0.7056716093256429
1707597976.705209,1,DefaultSurrogate,15,9,lr=0.01#perm=ACB,0.7396791175466421
1707598016.7499151,1,DefaultSurrogate,16,0,lr=0.01#perm=BCA,1.354823711026361
1707598055.1000602,1,DefaultSurrogate,16,1,lr=0.01#perm=BCA,1.0171176743409727
1707598093.4781415,1,DefaultSurrogate,16,2,lr=0.01#perm=BCA,1.041424361359643
1707598131.855581,1,DefaultSurrogate,16,3,lr=0.01#perm=BCA,0.892210622943723
1707598170.1820214,1,DefaultSurrogate,16,4,lr=0.01#perm=BCA,0.9488299357769283
1707598208.5224001,1,DefaultSurrogate,16,5,lr=0.01#perm=BCA,0.9165077887760719
1707598246.856149,1,DefaultSurrogate,16,6,lr=0.01#perm=BCA,0.8429910210345927
1707598285.1560504,1,DefaultSurrogate,16,7,lr=0.01#perm=BCA,0.8382624860080977
1707598323.5058768,1,DefaultSurrogate,16,8,lr=0.01#perm=BCA,0.8322874698268165
1707598361.8119683,1,DefaultSurrogate,16,9,lr=0.01#perm=BCA,0.8890891513760606
1707598401.6599398,1,DefaultSurrogate,17,0,lr=0.007043801098732168#perm=ACB,1.029728602602316
1707598439.9344893,1,DefaultSurrogate,17,1,lr=0.007043801098732168#perm=ACB,1.1971848983556805
1707598478.1982079,1,DefaultSurrogate,17,2,lr=0.007043801098732168#perm=ACB,0.7235645027987037
1707598516.4383004,1,DefaultSurrogate,17,3,lr=0.007043801098732168#perm=ACB,0.7459304804487257
1707598554.5848083,1,DefaultSurrogate,17,4,lr=0.007043801098732168#perm=ACB,0.7422528363614613
1707598592.8174834,1,DefaultSurrogate,17,5,lr=0.007043801098732168#perm=ACB,0.6431264035893076
1707598630.9426334,1,DefaultSurrogate,17,6,lr=0.007043801098732168#perm=ACB,0.6750396122105612
1707598669.203511,1,DefaultSurrogate,17,7,lr=0.007043801098732168#perm=ACB,0.6461788623074258
1707598707.4719565,1,DefaultSurrogate,17,8,lr=0.007043801098732168#perm=ACB,0.655171066101668
1707598745.8097062,1,DefaultSurrogate,17,9,lr=0.007043801098732168#perm=ACB,0.6865798903401351
1707598785.727131,1,DefaultSurrogate,18,0,lr=0.01#perm=ABC,1.0970196132577565
1707598824.041638,1,DefaultSurrogate,18,1,lr=0.01#perm=ABC,0.9865946994430959
1707598862.272819,1,DefaultSurrogate,18,2,lr=0.01#perm=ABC,0.9132138781701123
1707598900.584483,1,DefaultSurrogate,18,3,lr=0.01#perm=ABC,0.8165831510559439
1707598938.9071722,1,DefaultSurrogate,18,4,lr=0.01#perm=ABC,0.8784986226075835
1707598977.2074203,1,DefaultSurrogate,18,5,lr=0.01#perm=ABC,0.8146749803861635
1707599015.5073965,1,DefaultSurrogate,18,6,lr=0.01#perm=ABC,0.8354664244234785
1707599053.8172255,1,DefaultSurrogate,18,7,lr=0.01#perm=ABC,0.7696498079472739
1707599092.1024406,1,DefaultSurrogate,18,8,lr=0.01#perm=ABC,0.8132321678956175
1707599130.3867574,1,DefaultSurrogate,18,9,lr=0.01#perm=ABC,1.0065490418168044
1707599170.3177392,1,DefaultSurrogate,19,0,lr=0.01#perm=BCA,1.3153897121329325
1707599208.6453547,1,DefaultSurrogate,19,1,lr=0.01#perm=BCA,0.9751968671903248
1707599247.0053225,1,DefaultSurrogate,19,2,lr=0.01#perm=BCA,1.0171517527112566
1707599285.4627867,1,DefaultSurrogate,19,3,lr=0.01#perm=BCA,0.9986645208821605
1707599323.7899776,1,DefaultSurrogate,19,4,lr=0.01#perm=BCA,0.8180193133520495
1707599362.112596,1,DefaultSurrogate,19,5,lr=0.01#perm=BCA,0.7814424210772349
1707599400.4119854,1,DefaultSurrogate,19,6,lr=0.01#perm=BCA,0.8836145719090668
1707599438.6777053,1,DefaultSurrogate,19,7,lr=0.01#perm=BCA,0.8282509907653078
1707599476.9702566,1,DefaultSurrogate,19,8,lr=0.01#perm=BCA,0.9776661986592119
1707599515.295209,1,DefaultSurrogate,19,9,lr=0.01#perm=BCA,0.7795920631134532
1707599555.334777,1,DefaultSurrogate,20,0,lr=0.01#perm=BCA,1.335017902328433
1707599593.671729,1,DefaultSurrogate,20,1,lr=0.01#perm=BCA,1.064963258321827
1707599632.0512474,1,DefaultSurrogate,20,2,lr=0.01#perm=BCA,1.063268160851051
1707599670.37828,1,DefaultSurrogate,20,3,lr=0.01#perm=BCA,0.808810989303498
1707599708.7166603,1,DefaultSurrogate,20,4,lr=0.01#perm=BCA,0.8776275809283443
1707599747.1215189,1,DefaultSurrogate,20,5,lr=0.01#perm=BCA,0.9654895861507855
1707599785.5018594,1,DefaultSurrogate,20,6,lr=0.01#perm=BCA,0.7915284743209603
1707599823.8772423,1,DefaultSurrogate,20,7,lr=0.01#perm=BCA,0.8703783745457746
1707599862.3094952,1,DefaultSurrogate,20,8,lr=0.01#perm=BCA,0.8246094367107775
1707599900.6641326,1,DefaultSurrogate,20,9,lr=0.01#perm=BCA,0.8131048619611178
1707599940.4193306,1,DefaultSurrogate,21,0,lr=0.01#perm=ACB,0.9672491064861474
1707599978.5577626,1,DefaultSurrogate,21,1,lr=0.01#perm=ACB,0.8636826979948661
1707600016.6615343,1,DefaultSurrogate,21,2,lr=0.01#perm=ACB,0.8160914690412799
1707600054.7217548,1,DefaultSurrogate,21,3,lr=0.01#perm=ACB,0.7182630041956413
1707600092.789476,1,DefaultSurrogate,21,4,lr=0.01#perm=ACB,0.7076275787262388
1707600130.8613117,1,DefaultSurrogate,21,5,lr=0.01#perm=ACB,0.683480648226569
1707600168.9785333,1,DefaultSurrogate,21,6,lr=0.01#perm=ACB,0.9311679680978686
1707600207.0565598,1,DefaultSurrogate,21,7,lr=0.01#perm=ACB,0.736222346129345
1707600245.1256363,1,DefaultSurrogate,21,8,lr=0.01#perm=ACB,0.8276547817060218
1707600283.1921217,1,DefaultSurrogate,21,9,lr=0.01#perm=ACB,0.710959571885922
1707600323.0030618,1,DefaultSurrogate,22,0,lr=0.01#perm=ABC,1.1389813211200963
1707600361.2158659,1,DefaultSurrogate,22,1,lr=0.01#perm=ABC,1.0745026787434806
1707600399.3662329,1,DefaultSurrogate,22,2,lr=0.01#perm=ABC,0.8275157272885972
1707600437.5198398,1,DefaultSurrogate,22,3,lr=0.01#perm=ABC,0.8820805467100219
1707600475.6480303,1,DefaultSurrogate,22,4,lr=0.01#perm=ABC,0.704791198248109
1707600513.9378726,1,DefaultSurrogate,22,5,lr=0.01#perm=ABC,0.8580191268135106
1707600552.124519,1,DefaultSurrogate,22,6,lr=0.01#perm=ABC,0.7069755258960003
1707600590.250846,1,DefaultSurrogate,22,7,lr=0.01#perm=ABC,0.7708915837443227
1707600628.389023,1,DefaultSurrogate,22,8,lr=0.01#perm=ABC,0.7786925141932346
1707600666.528016,1,DefaultSurrogate,22,9,lr=0.01#perm=ABC,0.724791712553249
1707600706.4196258,1,DefaultSurrogate,23,0,lr=0.01#perm=ABC,1.0762433670390779
1707600744.6720753,1,DefaultSurrogate,23,1,lr=0.01#perm=ABC,0.8441053128650354
1707600783.1081362,1,DefaultSurrogate,23,2,lr=0.01#perm=ABC,0.8509926670634607
1707600821.47256,1,DefaultSurrogate,23,3,lr=0.01#perm=ABC,0.8240063069185704
1707600859.7085109,1,DefaultSurrogate,23,4,lr=0.01#perm=ABC,0.7766490516808533
1707600897.9629593,1,DefaultSurrogate,23,5,lr=0.01#perm=ABC,0.8415806149630324
1707600936.2323487,1,DefaultSurrogate,23,6,lr=0.01#perm=ABC,0.7611388501525884
1707600974.4936235,1,DefaultSurrogate,23,7,lr=0.01#perm=ABC,0.8513469218781434
1707601012.6754038,1,DefaultSurrogate,23,8,lr=0.01#perm=ABC,0.9234084105743021
1707601050.9045768,1,DefaultSurrogate,23,9,lr=0.01#perm=ABC,0.7601127742689007
1707601090.7361872,1,DefaultSurrogate,24,0,lr=0.01#perm=ABC,1.1074449322421163
1707601128.9693663,1,DefaultSurrogate,24,1,lr=0.01#perm=ABC,0.897896816493298
1707601167.219443,1,DefaultSurrogate,24,2,lr=0.01#perm=ABC,0.9290582481279857
1707601205.4239435,1,DefaultSurrogate,24,3,lr=0.01#perm=ABC,0.7883008626658677
1707601243.6120353,1,DefaultSurrogate,24,4,lr=0.01#perm=ABC,0.782931454331814
1707601281.8126667,1,DefaultSurrogate,24,5,lr=0.01#perm=ABC,0.7504566583090385
1707601319.975514,1,DefaultSurrogate,24,6,lr=0.01#perm=ABC,0.7050258071518101
1707601358.1328685,1,DefaultSurrogate,24,7,lr=0.01#perm=ABC,0.7768403943448378
1707601396.3469608,1,DefaultSurrogate,24,8,lr=0.01#perm=ABC,0.7274685961143567
1707601434.570864,1,DefaultSurrogate,24,9,lr=0.01#perm=ABC,0.708667909749987
1707601474.390185,1,DefaultSurrogate,25,0,lr=0.01#perm=ACB,1.140566342095285
1707601512.4952269,1,DefaultSurrogate,25,1,lr=0.01#perm=ACB,0.883213160270681
1707601550.5689793,1,DefaultSurrogate,25,2,lr=0.01#perm=ACB,0.8007504888104432
1707601588.6909616,1,DefaultSurrogate,25,3,lr=0.01#perm=ACB,0.7946433607570184
1707601626.6984468,1,DefaultSurrogate,25,4,lr=0.01#perm=ACB,0.7753280075951146
1707601664.7850053,1,DefaultSurrogate,25,5,lr=0.01#perm=ACB,0.8030885454908462
1707601702.9016275,1,DefaultSurrogate,25,6,lr=0.01#perm=ACB,0.6861900187991126
1707601740.9752617,1,DefaultSurrogate,25,7,lr=0.01#perm=ACB,0.7043224797669487
1707601779.041704,1,DefaultSurrogate,25,8,lr=0.01#perm=ACB,0.7165279872691547
1707601817.094943,1,DefaultSurrogate,25,9,lr=0.01#perm=ACB,0.766043862436484
1707601856.9366503,1,DefaultSurrogate,26,0,lr=0.01#perm=ACB,0.9272314602210725
1707601895.0152814,1,DefaultSurrogate,26,1,lr=0.01#perm=ACB,0.8908597943130553
1707601933.1147246,1,DefaultSurrogate,26,2,lr=0.01#perm=ACB,0.7823978667153179
1707601971.311879,1,DefaultSurrogate,26,3,lr=0.01#perm=ACB,0.7772758501774859
1707602009.3874316,1,DefaultSurrogate,26,4,lr=0.01#perm=ACB,0.7928535102441335
1707602047.4423373,1,DefaultSurrogate,26,5,lr=0.01#perm=ACB,0.8138877825335638
1707602085.4864802,1,DefaultSurrogate,26,6,lr=0.01#perm=ACB,0.8349612107585064
1707602123.5991879,1,DefaultSurrogate,26,7,lr=0.01#perm=ACB,0.7022063077915058
1707602161.7319448,1,DefaultSurrogate,26,8,lr=0.01#perm=ACB,0.7079642236354231
1707602199.8625371,1,DefaultSurrogate,26,9,lr=0.01#perm=ACB,1.0190942948244457
1707602239.7565951,1,DefaultSurrogate,27,0,lr=0.01#perm=ABC,1.181476498354388
1707602278.0131435,1,DefaultSurrogate,27,1,lr=0.01#perm=ABC,1.1997655236256097
1707602316.1498475,1,DefaultSurrogate,27,2,lr=0.01#perm=ABC,0.8356728208232372
1707602354.3868916,1,DefaultSurrogate,27,3,lr=0.01#perm=ABC,0.8352604342729153
1707602392.5667555,1,DefaultSurrogate,27,4,lr=0.01#perm=ABC,0.7935985946776476
1707602430.8028016,1,DefaultSurrogate,27,5,lr=0.01#perm=ABC,0.923323988376843
1707602468.9428236,1,DefaultSurrogate,27,6,lr=0.01#perm=ABC,0.8740394239178378
1707602507.0428917,1,DefaultSurrogate,27,7,lr=0.01#perm=ABC,0.7326220368480861
1707602545.1168656,1,DefaultSurrogate,27,8,lr=0.01#perm=ABC,0.7541122184483714
1707602583.2385788,1,DefaultSurrogate,27,9,lr=0.01#perm=ABC,0.7576424917609442
1707602623.1381884,1,DefaultSurrogate,28,0,lr=0.01#perm=BCA,1.779020005236019
1707602661.477869,1,DefaultSurrogate,28,1,lr=0.01#perm=BCA,0.962092337720994
1707602699.7446795,1,DefaultSurrogate,28,2,lr=0.01#perm=BCA,0.8837106088801285
1707602738.0581393,1,DefaultSurrogate,28,3,lr=0.01#perm=BCA,0.9868237691551025
1707602776.358722,1,DefaultSurrogate,28,4,lr=0.01#perm=BCA,0.9137125325902794
1707602814.7272525,1,DefaultSurrogate,28,5,lr=0.01#perm=BCA,1.16288559440352
1707602853.3411958,1,DefaultSurrogate,28,6,lr=0.01#perm=BCA,0.853741623431552
1707602891.724425,1,DefaultSurrogate,28,7,lr=0.01#perm=BCA,0.8620658193006535
