time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707572035.712754,1,StaticSurrogate,19,1,conv_layers=5#activation=relu#lr=0.01,0.07705048813254516
1707572069.7193248,1,StaticSurrogate,20,0,conv_layers=8#activation=relu#lr=0.01,0.2324696934369565
1707572101.8858013,1,StaticSurrogate,20,1,conv_layers=8#activation=relu#lr=0.01,0.08274230086709224
1707572136.3390296,1,StaticSurrogate,21,0,conv_layers=8#activation=relu#lr=0.01,2.30071204764843
1707572203.796067,1,StaticSurrogate,22,0,conv_layers=9#activation=tanh#lr=0.01,0.22879009401370431
1707572236.4844792,1,StaticSurrogate,22,1,conv_layers=9#activation=tanh#lr=0.01,0.20702202311993786
1707572264.412667,1,StaticSurrogate,23,0,conv_layers=3#activation=relu#lr=0.008139571288433893,0.19903689178107575
1707572292.4864464,1,StaticSurrogate,23,1,conv_layers=3#activation=relu#lr=0.008139571288433893,0.08444542180011588
1707572337.0746644,1,StaticSurrogate,24,0,conv_layers=10#activation=relu#lr=0.01,2.3011973873615266
1707572400.8401492,1,StaticSurrogate,25,0,conv_layers=9#activation=relu#lr=0.01,2.3011862230300903
1707572466.0129662,1,StaticSurrogate,26,0,conv_layers=8#activation=relu#lr=0.01,0.33586424162567907
1707572498.1398551,1,StaticSurrogate,26,1,conv_layers=8#activation=relu#lr=0.01,0.13810957309942778
1707572532.488415,1,StaticSurrogate,27,0,conv_layers=8#activation=relu#lr=0.01,2.2999964517831804
1707572596.6776986,1,StaticSurrogate,28,0,conv_layers=8#activation=tanh#lr=0.01,0.19883750001107536
1707572628.590022,1,StaticSurrogate,28,1,conv_layers=8#activation=tanh#lr=0.01,0.12836568745074348
1707572661.7307696,1,StaticSurrogate,29,0,conv_layers=9#activation=relu#lr=0.01,2.3013036534070967
1707572727.339582,1,StaticSurrogate,30,0,conv_layers=9#activation=relu#lr=0.01,2.3015920295476913
1707572790.9367468,1,StaticSurrogate,31,0,conv_layers=8#activation=relu#lr=0.01,0.8660711920351428
