time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707570074.0996225,0,StaticSurrogate,0,0,conv_layers=8#activation=relu#lr=0.007436724172099663,0.7518892558841807
1707570106.591704,0,StaticSurrogate,0,1,conv_layers=8#activation=relu#lr=0.007436724172099663,0.14863063953244987
1707570138.9886694,0,StaticSurrogate,0,2,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0983354222577275
1707570171.3790267,0,StaticSurrogate,0,3,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07029930020267215
1707570203.7426848,0,StaticSurrogate,0,4,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07590220329561191
1707570236.1003976,0,StaticSurrogate,0,5,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04999727001658571
1707570268.426229,0,StaticSurrogate,0,6,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04801064478687115
1707570300.7336187,0,StaticSurrogate,0,7,conv_layers=8#activation=relu#lr=0.007436724172099663,0.05282159197185694
1707570333.0290148,0,StaticSurrogate,0,8,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0452743994451683
1707570365.3301606,0,StaticSurrogate,0,9,conv_layers=8#activation=relu#lr=0.007436724172099663,0.06104994019014375
1707570397.4483035,0,StaticSurrogate,1,0,conv_layers=8#activation=sigmoid#lr=0.000418780050290302,2.306282072329521
1707570725.1267853,0,StaticSurrogate,2,0,conv_layers=10#activation=sigmoid#lr=0.01,2.305569799351692
1707571054.592871,0,StaticSurrogate,3,0,conv_layers=10#activation=relu#lr=0.00907660854291114,2.3011997787475584
1707571082.740364,0,StaticSurrogate,4,0,conv_layers=3#activation=sigmoid#lr=0.01,0.6834814915275667
1707571110.6417258,0,StaticSurrogate,4,1,conv_layers=3#activation=sigmoid#lr=0.01,0.4103879662858093
1707571143.607988,0,StaticSurrogate,5,0,conv_layers=9#activation=tanh#lr=0.01,0.20391441044941092
1707571176.4914415,0,StaticSurrogate,5,1,conv_layers=9#activation=tanh#lr=0.01,0.16303537666807555
1707571208.5600119,0,StaticSurrogate,6,0,conv_layers=8#activation=tanh#lr=0.01,0.21334667529093948
1707571240.581633,0,StaticSurrogate,6,1,conv_layers=8#activation=tanh#lr=0.01,0.11642053590954801
1707571272.7704403,0,StaticSurrogate,7,0,conv_layers=8#activation=relu#lr=0.01,0.23426060414132038
1707571305.0282009,0,StaticSurrogate,7,1,conv_layers=8#activation=relu#lr=0.01,0.11537985027202015
1707571332.1451182,0,StaticSurrogate,8,0,conv_layers=2#activation=relu#lr=0.01,0.14485917858780045
1707571359.1268816,0,StaticSurrogate,8,1,conv_layers=2#activation=relu#lr=0.01,0.09729382268249168
1707571386.1434152,0,StaticSurrogate,9,0,conv_layers=2#activation=relu#lr=0.01,0.12092418701137762
1707571413.1664495,0,StaticSurrogate,9,1,conv_layers=2#activation=relu#lr=0.01,0.08591353683348862
1707571445.41061,0,StaticSurrogate,10,0,conv_layers=8#activation=sigmoid#lr=0.01,2.305469261741638
1707571477.3264225,0,StaticSurrogate,10,1,conv_layers=8#activation=sigmoid#lr=0.01,2.3031791752576827
1707571510.133786,0,StaticSurrogate,11,0,conv_layers=9#activation=tanh#lr=0.01,0.2309448427613787
1707571542.9879444,0,StaticSurrogate,11,1,conv_layers=9#activation=tanh#lr=0.01,0.15624769552606002
1707571574.961857,0,StaticSurrogate,12,0,conv_layers=8#activation=tanh#lr=0.01,0.18459444633492025
1707571607.019079,0,StaticSurrogate,12,1,conv_layers=8#activation=tanh#lr=0.01,0.11194203822097257
1707571640.1730812,0,StaticSurrogate,13,0,conv_layers=9#activation=relu#lr=0.01,2.3012825334072113
1707571673.1772935,0,StaticSurrogate,13,1,conv_layers=9#activation=relu#lr=0.01,2.3011051557540894
1707571700.1123595,0,StaticSurrogate,14,0,conv_layers=2#activation=tanh#lr=0.01,0.20366128170854672
1707571727.167792,0,StaticSurrogate,14,1,conv_layers=2#activation=tanh#lr=0.01,0.12031513898012682
1707571754.3086116,0,StaticSurrogate,15,0,conv_layers=2#activation=relu#lr=0.01,0.1550677487420677
