time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707558931.0186734,1,DefaultSurrogate,0,0,lr=0.0016104060043213957#perm=ABC,0.8292761806524345
1707558968.7917085,1,DefaultSurrogate,0,1,lr=0.0016104060043213957#perm=ABC,0.5839519019789238
1707559006.5723026,1,DefaultSurrogate,0,2,lr=0.0016104060043213957#perm=ABC,0.6323506714120523
1707559044.397227,1,DefaultSurrogate,0,3,lr=0.0016104060043213957#perm=ABC,0.6036244966052936
1707559082.1149795,1,DefaultSurrogate,0,4,lr=0.0016104060043213957#perm=ABC,0.5277516822928826
1707559119.8636553,1,DefaultSurrogate,0,5,lr=0.0016104060043213957#perm=ABC,0.549277862948447
1707559157.6896417,1,DefaultSurrogate,0,6,lr=0.0016104060043213957#perm=ABC,0.5367143119833266
1707559195.5162637,1,DefaultSurrogate,0,7,lr=0.0016104060043213957#perm=ABC,0.5120324396733031
1707559233.3133233,1,DefaultSurrogate,0,8,lr=0.0016104060043213957#perm=ABC,0.5099523952580661
1707559271.0754519,1,DefaultSurrogate,0,9,lr=0.0016104060043213957#perm=ABC,0.5073847749469867
1707559308.8238685,1,DefaultSurrogate,0,10,lr=0.0016104060043213957#perm=ABC,0.5195843994129656
1707559346.5594947,1,DefaultSurrogate,0,11,lr=0.0016104060043213957#perm=ABC,0.5090514162987202
1707559384.271287,1,DefaultSurrogate,0,12,lr=0.0016104060043213957#perm=ABC,0.6329447434521375
1707559421.9801707,1,DefaultSurrogate,0,13,lr=0.0016104060043213957#perm=ABC,0.5528685104426546
1707559459.7535076,1,DefaultSurrogate,0,14,lr=0.0016104060043213957#perm=ABC,0.6075755317811
1707559497.484065,1,DefaultSurrogate,0,15,lr=0.0016104060043213957#perm=ABC,0.6500243185463228
1707559535.257704,1,DefaultSurrogate,0,16,lr=0.0016104060043213957#perm=ABC,0.5920096800300415
1707559573.0046825,1,DefaultSurrogate,0,17,lr=0.0016104060043213957#perm=ABC,0.5937092037301375
1707559610.771986,1,DefaultSurrogate,0,18,lr=0.0016104060043213957#perm=ABC,0.5584512458288855
1707559648.574546,1,DefaultSurrogate,0,19,lr=0.0016104060043213957#perm=ABC,0.5904291964546167
1707559693.154917,1,DefaultSurrogate,1,0,lr=0.005095192637789785#perm=BCA,1.6800219343696938
1707559731.0701525,1,DefaultSurrogate,1,1,lr=0.005095192637789785#perm=BCA,0.8096569068355919
1707559768.9638977,1,DefaultSurrogate,1,2,lr=0.005095192637789785#perm=BCA,0.7532846081575318
1707559806.8368394,1,DefaultSurrogate,1,3,lr=0.005095192637789785#perm=BCA,0.7466834758848316
1707559844.8371403,1,DefaultSurrogate,1,4,lr=0.005095192637789785#perm=BCA,0.7191226329083659
1707559882.6988254,1,DefaultSurrogate,1,5,lr=0.005095192637789785#perm=BCA,0.7035625776597071
1707559920.6347377,1,DefaultSurrogate,1,6,lr=0.005095192637789785#perm=BCA,0.6001841614010885
1707559958.5057912,1,DefaultSurrogate,1,7,lr=0.005095192637789785#perm=BCA,0.7097456073449222
1707559996.4174466,1,DefaultSurrogate,1,8,lr=0.005095192637789785#perm=BCA,0.6293062953778968
1707560034.291051,1,DefaultSurrogate,1,9,lr=0.005095192637789785#perm=BCA,0.6419926684552154
1707560072.2082489,1,DefaultSurrogate,1,10,lr=0.005095192637789785#perm=BCA,0.669039464545719
1707560110.1229112,1,DefaultSurrogate,1,11,lr=0.005095192637789785#perm=BCA,0.6500531782175554
1707560148.009551,1,DefaultSurrogate,1,12,lr=0.005095192637789785#perm=BCA,0.7464118405467652
1707560185.883792,1,DefaultSurrogate,1,13,lr=0.005095192637789785#perm=BCA,0.7996185488182622
1707560223.724437,1,DefaultSurrogate,1,14,lr=0.005095192637789785#perm=BCA,0.6743693374121039
1707560261.6030273,1,DefaultSurrogate,1,15,lr=0.005095192637789785#perm=BCA,0.599496450626944
1707560299.469341,1,DefaultSurrogate,1,16,lr=0.005095192637789785#perm=BCA,0.6357833051372929
1707560337.3751857,1,DefaultSurrogate,1,17,lr=0.005095192637789785#perm=BCA,0.7292199301773805
1707560375.2852638,1,DefaultSurrogate,1,18,lr=0.005095192637789785#perm=BCA,0.6636249760049746
1707560413.2299235,1,DefaultSurrogate,1,19,lr=0.005095192637789785#perm=BCA,0.6533114632663339
1707560452.767282,1,DefaultSurrogate,2,0,lr=0.01#perm=BCA,1.3919583408853022
1707560490.573986,1,DefaultSurrogate,2,1,lr=0.01#perm=BCA,2.5210768852271395
1707560528.41037,1,DefaultSurrogate,2,2,lr=0.01#perm=BCA,1.047670317793797
1707560566.2672675,1,DefaultSurrogate,2,3,lr=0.01#perm=BCA,0.9743772606924196
1707560604.10246,1,DefaultSurrogate,2,4,lr=0.01#perm=BCA,1.3427508541433824
1707560641.9652228,1,DefaultSurrogate,2,5,lr=0.01#perm=BCA,0.9057419916056362
1707560679.7644775,1,DefaultSurrogate,2,6,lr=0.01#perm=BCA,0.9458758175415906
1707560717.6979308,1,DefaultSurrogate,2,7,lr=0.01#perm=BCA,1.0642908824747888
1707560755.5218403,1,DefaultSurrogate,2,8,lr=0.01#perm=BCA,1.0905812107024584
1707560793.3394976,1,DefaultSurrogate,2,9,lr=0.01#perm=BCA,0.8559387371184357
1707560831.1358917,1,DefaultSurrogate,2,10,lr=0.01#perm=BCA,0.8578426687259465
1707560868.9549093,1,DefaultSurrogate,2,11,lr=0.01#perm=BCA,0.9579554613349998
1707560906.801167,1,DefaultSurrogate,2,12,lr=0.01#perm=BCA,1.000389062350317
1707560944.6746068,1,DefaultSurrogate,2,13,lr=0.01#perm=BCA,0.9902826291078285
1707560982.5187511,1,DefaultSurrogate,2,14,lr=0.01#perm=BCA,1.7232247238263194
1707561020.3486245,1,DefaultSurrogate,2,15,lr=0.01#perm=BCA,1.3187415005265608
1707561058.185771,1,DefaultSurrogate,2,16,lr=0.01#perm=BCA,0.8360261440390031
1707561096.0271688,1,DefaultSurrogate,2,17,lr=0.01#perm=BCA,1.0883106786337604
1707561133.8326044,1,DefaultSurrogate,2,18,lr=0.01#perm=BCA,0.8343098278060405
1707561171.6388745,1,DefaultSurrogate,2,19,lr=0.01#perm=BCA,0.9300665678105159
1707561213.353447,1,DefaultSurrogate,3,0,lr=0.01#perm=ABC,1.2881561941909312
1707561251.1254995,1,DefaultSurrogate,3,1,lr=0.01#perm=ABC,0.8799403819717132
1707561288.8337128,1,DefaultSurrogate,3,2,lr=0.01#perm=ABC,0.9556145247618573
1707561326.6013515,1,DefaultSurrogate,3,3,lr=0.01#perm=ABC,0.9510303912657875
1707561364.31594,1,DefaultSurrogate,3,4,lr=0.01#perm=ABC,0.7546476004977931
1707561402.0926538,1,DefaultSurrogate,3,5,lr=0.01#perm=ABC,0.8690304861385383
1707561439.735789,1,DefaultSurrogate,3,6,lr=0.01#perm=ABC,0.7116058472469861
1707561477.4754584,1,DefaultSurrogate,3,7,lr=0.01#perm=ABC,0.7819521524079011
1707561515.1591947,1,DefaultSurrogate,3,8,lr=0.01#perm=ABC,0.7563121974035728
1707561552.8561828,1,DefaultSurrogate,3,9,lr=0.01#perm=ABC,0.7627038244258242
1707561590.4957137,1,DefaultSurrogate,3,10,lr=0.01#perm=ABC,0.7775552878629138
1707561628.2813005,1,DefaultSurrogate,3,11,lr=0.01#perm=ABC,0.7606325722211231
1707561665.9977355,1,DefaultSurrogate,3,12,lr=0.01#perm=ABC,0.7240872538109615
1707561703.7164123,1,DefaultSurrogate,3,13,lr=0.01#perm=ABC,0.714703678790896
1707561741.4460127,1,DefaultSurrogate,3,14,lr=0.01#perm=ABC,0.7391021736339765
1707561779.2446384,1,DefaultSurrogate,3,15,lr=0.01#perm=ABC,0.9133666937645017
1707561817.004124,1,DefaultSurrogate,3,16,lr=0.01#perm=ABC,0.8151123434655826
1707561854.7409444,1,DefaultSurrogate,3,17,lr=0.01#perm=ABC,0.7571034708075307
1707561892.505193,1,DefaultSurrogate,3,18,lr=0.01#perm=ABC,0.7405067970711506
1707561930.2633045,1,DefaultSurrogate,3,19,lr=0.01#perm=ABC,0.7374426301858923
1707561974.3162394,1,DefaultSurrogate,4,0,lr=0.01#perm=ABC,1.223989175351079
1707562011.9941514,1,DefaultSurrogate,4,1,lr=0.01#perm=ABC,0.8418596142753435
1707562049.8137407,1,DefaultSurrogate,4,2,lr=0.01#perm=ABC,0.8715582364008664
1707562087.594308,1,DefaultSurrogate,4,3,lr=0.01#perm=ABC,0.8554088762641852
1707562125.2634223,1,DefaultSurrogate,4,4,lr=0.01#perm=ABC,0.807091867181612
1707562162.9872572,1,DefaultSurrogate,4,5,lr=0.01#perm=ABC,0.8041328947531974
1707562200.724167,1,DefaultSurrogate,4,6,lr=0.01#perm=ABC,0.8549768150491845
1707562238.4561427,1,DefaultSurrogate,4,7,lr=0.01#perm=ABC,0.8570782276426504
1707562276.1091435,1,DefaultSurrogate,4,8,lr=0.01#perm=ABC,0.7666191153339958
1707562313.8186755,1,DefaultSurrogate,4,9,lr=0.01#perm=ABC,0.8317035326383673
1707562351.5389867,1,DefaultSurrogate,4,10,lr=0.01#perm=ABC,0.7756678119547861
1707562389.236552,1,DefaultSurrogate,4,11,lr=0.01#perm=ABC,0.7178107143196816
1707562426.9598057,1,DefaultSurrogate,4,12,lr=0.01#perm=ABC,0.7991099411011002
1707562464.7016187,1,DefaultSurrogate,4,13,lr=0.01#perm=ABC,0.7206043385143225
1707562502.4372747,1,DefaultSurrogate,4,14,lr=0.01#perm=ABC,0.7325953950826851
1707562540.1966684,1,DefaultSurrogate,4,15,lr=0.01#perm=ABC,0.7746608173068988
1707562577.8903222,1,DefaultSurrogate,4,16,lr=0.01#perm=ABC,0.7376366181820863
1707562615.6387203,1,DefaultSurrogate,4,17,lr=0.01#perm=ABC,0.695194343526666
1707562653.425291,1,DefaultSurrogate,4,18,lr=0.01#perm=ABC,0.734674832186836
1707562691.1332257,1,DefaultSurrogate,4,19,lr=0.01#perm=ABC,0.7110319209975652
1707562736.5791612,1,DefaultSurrogate,5,0,lr=0.01#perm=ABC,1.3723304140099541
1707562774.3186224,1,DefaultSurrogate,5,1,lr=0.01#perm=ABC,0.9027742280890574
1707562812.0554588,1,DefaultSurrogate,5,2,lr=0.01#perm=ABC,0.8373070488339895
1707562849.734164,1,DefaultSurrogate,5,3,lr=0.01#perm=ABC,0.7710863600479116
1707562887.481374,1,DefaultSurrogate,5,4,lr=0.01#perm=ABC,0.7921749551272111
1707562925.2051532,1,DefaultSurrogate,5,5,lr=0.01#perm=ABC,0.7968619114652236
1707562962.88099,1,DefaultSurrogate,5,6,lr=0.01#perm=ABC,0.77437041512151
1707563000.5390427,1,DefaultSurrogate,5,7,lr=0.01#perm=ABC,0.7791467192003529
1707563038.2117655,1,DefaultSurrogate,5,8,lr=0.01#perm=ABC,0.7473878199009583
1707563075.8441422,1,DefaultSurrogate,5,9,lr=0.01#perm=ABC,0.6878742734489268
1707563113.5083768,1,DefaultSurrogate,5,10,lr=0.01#perm=ABC,0.7044432251474317
1707563151.1952064,1,DefaultSurrogate,5,11,lr=0.01#perm=ABC,0.6915875321372786
1707563188.896581,1,DefaultSurrogate,5,12,lr=0.01#perm=ABC,0.6903190533461553
1707563226.5817907,1,DefaultSurrogate,5,13,lr=0.01#perm=ABC,0.7859418502452502
1707563264.2396178,1,DefaultSurrogate,5,14,lr=0.01#perm=ABC,0.8883195439660678
1707563301.955584,1,DefaultSurrogate,5,15,lr=0.01#perm=ABC,0.9447144099482634
1707563339.6365752,1,DefaultSurrogate,5,16,lr=0.01#perm=ABC,0.700419392336457
1707563377.3645813,1,DefaultSurrogate,5,17,lr=0.01#perm=ABC,0.69987028581471
1707563415.0346112,1,DefaultSurrogate,5,18,lr=0.01#perm=ABC,0.7686728497925605
1707563452.7775998,1,DefaultSurrogate,5,19,lr=0.01#perm=ABC,0.7409370628915528
1707563494.6144278,1,DefaultSurrogate,6,0,lr=0.01#perm=BCA,1.7737509905831916
1707563532.4327707,1,DefaultSurrogate,6,1,lr=0.01#perm=BCA,1.3355117619003423
1707563570.2590373,1,DefaultSurrogate,6,2,lr=0.01#perm=BCA,1.0652529567396851
1707563608.1750877,1,DefaultSurrogate,6,3,lr=0.01#perm=BCA,1.1009498900667771
1707563646.0452528,1,DefaultSurrogate,6,4,lr=0.01#perm=BCA,0.903179825543407
1707563683.8855355,1,DefaultSurrogate,6,5,lr=0.01#perm=BCA,0.9481295282399266
1707563721.7450943,1,DefaultSurrogate,6,6,lr=0.01#perm=BCA,0.879158793538391
1707563759.6316164,1,DefaultSurrogate,6,7,lr=0.01#perm=BCA,0.8583633189014976
1707563797.457757,1,DefaultSurrogate,6,8,lr=0.01#perm=BCA,1.7080975674114953
1707563835.318276,1,DefaultSurrogate,6,9,lr=0.01#perm=BCA,0.9122669480752261
1707563873.1638067,1,DefaultSurrogate,6,10,lr=0.01#perm=BCA,0.7857968712788395
1707563910.9670637,1,DefaultSurrogate,6,11,lr=0.01#perm=BCA,1.00741147731576
1707563948.895992,1,DefaultSurrogate,6,12,lr=0.01#perm=BCA,0.798511788666468
1707563986.6963236,1,DefaultSurrogate,6,13,lr=0.01#perm=BCA,0.8194333592143852
1707564024.5154922,1,DefaultSurrogate,6,14,lr=0.01#perm=BCA,1.4295085396359106
1707564062.3611567,1,DefaultSurrogate,6,15,lr=0.01#perm=BCA,0.8139148576088723
1707564100.2153757,1,DefaultSurrogate,6,16,lr=0.01#perm=BCA,0.7548251596679154
1707564138.025315,1,DefaultSurrogate,6,17,lr=0.01#perm=BCA,0.736303292034687
1707564175.891316,1,DefaultSurrogate,6,18,lr=0.01#perm=BCA,0.9307249119574048
1707564213.765102,1,DefaultSurrogate,6,19,lr=0.01#perm=BCA,1.031970910299191
1707564256.571918,1,DefaultSurrogate,7,0,lr=0.01#perm=CBA,2.372530941432483
1707564294.2990134,1,DefaultSurrogate,7,1,lr=0.01#perm=CBA,2.1748007033610715
1707564332.133653,1,DefaultSurrogate,7,2,lr=0.01#perm=CBA,3.880642056760019
1707564369.9678082,1,DefaultSurrogate,7,3,lr=0.01#perm=CBA,1.6566482928712358
1707564407.7364874,1,DefaultSurrogate,7,4,lr=0.01#perm=CBA,1.9361763193374406
1707564445.564757,1,DefaultSurrogate,7,5,lr=0.01#perm=CBA,1.5895848513720103
1707564483.3654294,1,DefaultSurrogate,7,6,lr=0.01#perm=CBA,4.1161368534178715
1707564521.1698883,1,DefaultSurrogate,7,7,lr=0.01#perm=CBA,1.5164137759252845
1707564559.0105722,1,DefaultSurrogate,7,8,lr=0.01#perm=CBA,1.3691597760365806
1707564596.7884772,1,DefaultSurrogate,7,9,lr=0.01#perm=CBA,5.3359763369414255
1707564634.6657903,1,DefaultSurrogate,7,10,lr=0.01#perm=CBA,1.7252197535084408
1707564672.468504,1,DefaultSurrogate,7,11,lr=0.01#perm=CBA,2.189412495275639
1707564710.3163576,1,DefaultSurrogate,7,12,lr=0.01#perm=CBA,2.6737317563547327
1707564748.230078,1,DefaultSurrogate,7,13,lr=0.01#perm=CBA,1.3114747740394568
1707564786.096585,1,DefaultSurrogate,7,14,lr=0.01#perm=CBA,1.3693991090687176
1707564823.9210656,1,DefaultSurrogate,7,15,lr=0.01#perm=CBA,17.86715627639363
1707564861.7335715,1,DefaultSurrogate,7,16,lr=0.01#perm=CBA,1.5462325277377345
1707564899.5845673,1,DefaultSurrogate,7,17,lr=0.01#perm=CBA,1.754987954542115
1707564937.338751,1,DefaultSurrogate,7,18,lr=0.01#perm=CBA,1.8624813413107932
1707564975.1845794,1,DefaultSurrogate,7,19,lr=0.01#perm=CBA,3.7163586464199025
1707565014.7979596,1,DefaultSurrogate,8,0,lr=0.01#perm=BCA,1.4493574687154733
1707565052.7007287,1,DefaultSurrogate,8,1,lr=0.01#perm=BCA,1.0725602227368651
1707565090.6147037,1,DefaultSurrogate,8,2,lr=0.01#perm=BCA,1.2262517623877314
1707565128.5127227,1,DefaultSurrogate,8,3,lr=0.01#perm=BCA,0.8032017165121788
1707565166.3986793,1,DefaultSurrogate,8,4,lr=0.01#perm=BCA,0.9157807998400411
1707565204.2725806,1,DefaultSurrogate,8,5,lr=0.01#perm=BCA,0.8601839731105004
1707565242.115899,1,DefaultSurrogate,8,6,lr=0.01#perm=BCA,1.000360461151489
1707565280.0095954,1,DefaultSurrogate,8,7,lr=0.01#perm=BCA,0.9424278455699218
1707565317.8641467,1,DefaultSurrogate,8,8,lr=0.01#perm=BCA,1.0113761382458888
1707565355.7588573,1,DefaultSurrogate,8,9,lr=0.01#perm=BCA,0.9432667992085764
1707565393.5940764,1,DefaultSurrogate,8,10,lr=0.01#perm=BCA,0.8067009895926777
1707565431.4469488,1,DefaultSurrogate,8,11,lr=0.01#perm=BCA,0.8903961379652064
1707565469.3238173,1,DefaultSurrogate,8,12,lr=0.01#perm=BCA,0.8708661859806649
1707565507.1761448,1,DefaultSurrogate,8,13,lr=0.01#perm=BCA,1.3505949310984138
1707565544.9941669,1,DefaultSurrogate,8,14,lr=0.01#perm=BCA,1.2465466743643971
1707565582.834411,1,DefaultSurrogate,8,15,lr=0.01#perm=BCA,0.9643379672650817
1707565620.7216084,1,DefaultSurrogate,8,16,lr=0.01#perm=BCA,0.9228057549494777
1707565658.5904531,1,DefaultSurrogate,8,17,lr=0.01#perm=BCA,0.8340242039116601
1707565696.5127969,1,DefaultSurrogate,8,18,lr=0.01#perm=BCA,0.828050410002908
1707565734.3793232,1,DefaultSurrogate,8,19,lr=0.01#perm=BCA,0.8200513162277966
1707565773.7253153,1,DefaultSurrogate,9,0,lr=0.01#perm=ACB,1.1032538809739316
1707565811.463521,1,DefaultSurrogate,9,1,lr=0.01#perm=ACB,0.9245304881885817
1707565849.1636987,1,DefaultSurrogate,9,2,lr=0.01#perm=ACB,0.7792682004615966
1707565886.853364,1,DefaultSurrogate,9,3,lr=0.01#perm=ACB,0.8960729178535995
1707565924.573626,1,DefaultSurrogate,9,4,lr=0.01#perm=ACB,0.7537799364716561
1707565962.3400748,1,DefaultSurrogate,9,5,lr=0.01#perm=ACB,0.7862694481634821
1707565999.9886823,1,DefaultSurrogate,9,6,lr=0.01#perm=ACB,0.7242425357861053
1707566037.6897156,1,DefaultSurrogate,9,7,lr=0.01#perm=ACB,0.718820744845354
1707566075.3270187,1,DefaultSurrogate,9,8,lr=0.01#perm=ACB,0.7126556209084531
1707566112.987288,1,DefaultSurrogate,9,9,lr=0.01#perm=ACB,0.7188036752172077
1707566150.5926373,1,DefaultSurrogate,9,10,lr=0.01#perm=ACB,0.8589441246629409
1707566188.2951152,1,DefaultSurrogate,9,11,lr=0.01#perm=ACB,0.6771220934567276
1707566225.9602199,1,DefaultSurrogate,9,12,lr=0.01#perm=ACB,0.7799614993324503
1707566263.648277,1,DefaultSurrogate,9,13,lr=0.01#perm=ACB,0.7420725579750135
1707566301.2645082,1,DefaultSurrogate,9,14,lr=0.01#perm=ACB,0.7968090171140855
1707566338.9531016,1,DefaultSurrogate,9,15,lr=0.01#perm=ACB,0.7607963672250002
1707566376.6153753,1,DefaultSurrogate,9,16,lr=0.01#perm=ACB,0.711662887325076
1707566414.3308609,1,DefaultSurrogate,9,17,lr=0.01#perm=ACB,0.8727444765064829
1707566451.9431195,1,DefaultSurrogate,9,18,lr=0.01#perm=ACB,70.53200983162075
1707566489.588577,1,DefaultSurrogate,9,19,lr=0.01#perm=ACB,0.740605398633937
1707566532.782174,1,DefaultSurrogate,10,0,lr=0.01#perm=BCA,3.0160596549980463
1707566570.560488,1,DefaultSurrogate,10,1,lr=0.01#perm=BCA,0.9852420086253855
1707566608.3958464,1,DefaultSurrogate,10,2,lr=0.01#perm=BCA,0.9283861587385108
1707566646.2647722,1,DefaultSurrogate,10,3,lr=0.01#perm=BCA,0.8145322154850619
1707566684.0794559,1,DefaultSurrogate,10,4,lr=0.01#perm=BCA,0.9762424871323354
1707566721.9371421,1,DefaultSurrogate,10,5,lr=0.01#perm=BCA,0.9287944739031454
1707566759.7144985,1,DefaultSurrogate,10,6,lr=0.01#perm=BCA,0.9225781249643512
1707566797.4604917,1,DefaultSurrogate,10,7,lr=0.01#perm=BCA,0.7778873190843917
1707566835.2845895,1,DefaultSurrogate,10,8,lr=0.01#perm=BCA,0.801456853444717
1707566873.0540898,1,DefaultSurrogate,10,9,lr=0.01#perm=BCA,0.9790286368059634
1707566910.8999944,1,DefaultSurrogate,10,10,lr=0.01#perm=BCA,1.2048118014901295
1707566948.6946993,1,DefaultSurrogate,10,11,lr=0.01#perm=BCA,1.0339635917955514
1707566986.4518633,1,DefaultSurrogate,10,12,lr=0.01#perm=BCA,0.8836291181563116
1707567024.2005913,1,DefaultSurrogate,10,13,lr=0.01#perm=BCA,1.1655039752352727
1707567061.9475052,1,DefaultSurrogate,10,14,lr=0.01#perm=BCA,1.0113593005792887
1707567099.7366042,1,DefaultSurrogate,10,15,lr=0.01#perm=BCA,0.7878641290070689
1707567137.6461911,1,DefaultSurrogate,10,16,lr=0.01#perm=BCA,0.808363566899749
1707567175.451718,1,DefaultSurrogate,10,17,lr=0.01#perm=BCA,0.8677706430728133
1707567213.2399716,1,DefaultSurrogate,10,18,lr=0.01#perm=BCA,1.044967052264483
1707567251.071502,1,DefaultSurrogate,10,19,lr=0.01#perm=BCA,0.9385090495997525
1707567293.4861548,1,DefaultSurrogate,11,0,lr=0.01#perm=ACB,1.0770417807038972
1707567331.1709256,1,DefaultSurrogate,11,1,lr=0.01#perm=ACB,0.8987374490021608
1707567368.8701882,1,DefaultSurrogate,11,2,lr=0.01#perm=ACB,0.8384184339572978
1707567406.58467,1,DefaultSurrogate,11,3,lr=0.01#perm=ACB,0.7695186409382822
1707567444.2875872,1,DefaultSurrogate,11,4,lr=0.01#perm=ACB,0.7392012910932549
1707567481.9981043,1,DefaultSurrogate,11,5,lr=0.01#perm=ACB,0.7426094846817995
1707567519.7200305,1,DefaultSurrogate,11,6,lr=0.01#perm=ACB,0.7205731221196816
1707567557.42383,1,DefaultSurrogate,11,7,lr=0.01#perm=ACB,0.7217783876340123
1707567595.050341,1,DefaultSurrogate,11,8,lr=0.01#perm=ACB,0.7257046706208448
1707567632.7580662,1,DefaultSurrogate,11,9,lr=0.01#perm=ACB,0.6401720722152235
1707567670.365438,1,DefaultSurrogate,11,10,lr=0.01#perm=ACB,0.76597686640141
1707567707.9784534,1,DefaultSurrogate,11,11,lr=0.01#perm=ACB,0.7626318413917202
1707567745.6377344,1,DefaultSurrogate,11,12,lr=0.01#perm=ACB,0.7545727418066507
1707567783.3451512,1,DefaultSurrogate,11,13,lr=0.01#perm=ACB,0.764203197044151
1707567820.984602,1,DefaultSurrogate,11,14,lr=0.01#perm=ACB,0.7041532632312807
1707567858.610833,1,DefaultSurrogate,11,15,lr=0.01#perm=ACB,0.6635157919629421
1707567896.2202966,1,DefaultSurrogate,11,16,lr=0.01#perm=ACB,0.7161744632972794
1707567933.829171,1,DefaultSurrogate,11,17,lr=0.01#perm=ACB,0.6971970526954057
1707567971.5075207,1,DefaultSurrogate,11,18,lr=0.01#perm=ACB,0.6915395211727762
1707568009.1718414,1,DefaultSurrogate,11,19,lr=0.01#perm=ACB,0.6922388106229527
1707568050.8608222,1,DefaultSurrogate,12,0,lr=0.004544811546122538#perm=BAC,1.2882299891224132
1707568088.6224365,1,DefaultSurrogate,12,1,lr=0.004544811546122538#perm=BAC,1.160050350004181
1707568126.4273953,1,DefaultSurrogate,12,2,lr=0.004544811546122538#perm=BAC,0.9173544144551102
1707568164.1930265,1,DefaultSurrogate,12,3,lr=0.004544811546122538#perm=BAC,0.8917158314417895
1707568201.937196,1,DefaultSurrogate,12,4,lr=0.004544811546122538#perm=BAC,0.7913372817415406
1707568239.7180777,1,DefaultSurrogate,12,5,lr=0.004544811546122538#perm=BAC,0.812014298893592
1707568277.4930534,1,DefaultSurrogate,12,6,lr=0.004544811546122538#perm=BAC,0.7562883830283031
1707568315.2545917,1,DefaultSurrogate,12,7,lr=0.004544811546122538#perm=BAC,0.7443370935929453
1707568353.0246365,1,DefaultSurrogate,12,8,lr=0.004544811546122538#perm=BAC,0.6940356972231361
1707568390.8232775,1,DefaultSurrogate,12,9,lr=0.004544811546122538#perm=BAC,0.7290848906522356
1707568428.6073058,1,DefaultSurrogate,12,10,lr=0.004544811546122538#perm=BAC,0.6943308029849775
1707568466.3808212,1,DefaultSurrogate,12,11,lr=0.004544811546122538#perm=BAC,0.7354351888305221
1707568504.1722343,1,DefaultSurrogate,12,12,lr=0.004544811546122538#perm=BAC,0.6903196019924397
1707568541.9154391,1,DefaultSurrogate,12,13,lr=0.004544811546122538#perm=BAC,0.7352442866524721
1707568579.6926239,1,DefaultSurrogate,12,14,lr=0.004544811546122538#perm=BAC,0.7091417898522444
