time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707582715.3105857,1,DynamicSurrogate,4,5,conv_layers=9#activation=tanh#lr=0.01,0.07686786367086072
1707582747.4140518,1,DynamicSurrogate,4,6,conv_layers=9#activation=tanh#lr=0.01,0.07026445892594896
1707582779.5476785,1,DynamicSurrogate,4,7,conv_layers=9#activation=tanh#lr=0.01,0.06509588170559823
1707582811.6317017,1,DynamicSurrogate,4,8,conv_layers=9#activation=tanh#lr=0.01,0.0586240771979655
1707582843.7942631,1,DynamicSurrogate,4,9,conv_layers=9#activation=tanh#lr=0.01,0.05522038437390784
1707582879.0080016,1,DynamicSurrogate,5,0,conv_layers=9#activation=tanh#lr=0.01,0.2830598193882306
1707582911.363088,1,DynamicSurrogate,5,1,conv_layers=9#activation=tanh#lr=0.01,0.17764338539862562
1707582943.7346811,1,DynamicSurrogate,5,2,conv_layers=9#activation=tanh#lr=0.01,0.1290874556885196
1707582976.0370882,1,DynamicSurrogate,5,3,conv_layers=9#activation=tanh#lr=0.01,0.10178708955918758
1707583008.3338926,1,DynamicSurrogate,5,4,conv_layers=9#activation=tanh#lr=0.01,0.08024215686937512
1707583040.55275,1,DynamicSurrogate,5,5,conv_layers=9#activation=tanh#lr=0.01,0.07400440357290466
1707583072.7243705,1,DynamicSurrogate,5,6,conv_layers=9#activation=tanh#lr=0.01,0.06076836636869851
1707583104.9681776,1,DynamicSurrogate,5,7,conv_layers=9#activation=tanh#lr=0.01,0.0675794910689563
1707583137.182744,1,DynamicSurrogate,5,8,conv_layers=9#activation=tanh#lr=0.01,0.057291302477457645
1707583169.483856,1,DynamicSurrogate,5,9,conv_layers=9#activation=tanh#lr=0.01,0.05466516958908978
1707583201.0668092,1,DynamicSurrogate,6,0,conv_layers=8#activation=sigmoid#lr=0.01,2.3037915405511855
1707583520.7388089,1,DynamicSurrogate,7,0,conv_layers=2#activation=tanh#lr=0.01,0.2566415232695891
