time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707582958.0913882,1,DefaultSurrogate,0,0,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.5753724070572295
1707582986.150457,1,DefaultSurrogate,0,1,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.38175515082231576
1707583014.1885436,1,DefaultSurrogate,0,2,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.351407228217566
1707583042.5455718,1,DefaultSurrogate,0,3,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.31391920616185326
1707583070.5010664,1,DefaultSurrogate,0,4,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.30416203937473074
1707583098.4799714,1,DefaultSurrogate,0,5,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.29169493176417755
1707583126.4895706,1,DefaultSurrogate,0,6,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.29949904651946724
1707583154.4370747,1,DefaultSurrogate,0,7,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.27875512450173956
1707583182.4390435,1,DefaultSurrogate,0,8,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.2863835077369472
1707583210.410037,1,DefaultSurrogate,0,9,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.2817356772169036
1707583283.6967416,1,DefaultSurrogate,1,0,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.24161377424119831
1707583316.6374722,1,DefaultSurrogate,1,1,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.15133015264755495
1707583349.710803,1,DefaultSurrogate,1,2,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.11944717907178588
1707583382.7492537,1,DefaultSurrogate,1,3,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.10283411007309501
1707583415.7370641,1,DefaultSurrogate,1,4,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.08838524603693028
1707583448.7685575,1,DefaultSurrogate,1,5,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.06632009456359023
1707583481.7557635,1,DefaultSurrogate,1,6,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.07215856171907445
