time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707585640.2849846,0,DefaultSurrogate,8,2,conv_layers=8#activation=relu#lr=0.01,0.062405533218069374
1707585672.235505,0,DefaultSurrogate,8,3,conv_layers=8#activation=relu#lr=0.01,0.0479446593315386
1707585704.1636183,0,DefaultSurrogate,8,4,conv_layers=8#activation=relu#lr=0.01,0.04783699251121586
1707585736.1606712,0,DefaultSurrogate,8,5,conv_layers=8#activation=relu#lr=0.01,0.04636051801503203
1707585768.2010357,0,DefaultSurrogate,8,6,conv_layers=8#activation=relu#lr=0.01,0.050818166144222764
1707585800.1710143,0,DefaultSurrogate,8,7,conv_layers=8#activation=relu#lr=0.01,0.05149529706349424
1707585832.16168,0,DefaultSurrogate,8,8,conv_layers=8#activation=relu#lr=0.01,0.04956277880153753
1707585864.1347828,0,DefaultSurrogate,8,9,conv_layers=8#activation=relu#lr=0.01,0.04789679753450277
1707585901.6278098,0,DefaultSurrogate,9,0,conv_layers=8#activation=relu#lr=0.01,0.45344450594217467
1707585933.525473,0,DefaultSurrogate,9,1,conv_layers=8#activation=relu#lr=0.01,0.08966194888529674
1707585965.4679368,0,DefaultSurrogate,9,2,conv_layers=8#activation=relu#lr=0.01,0.06050740893854897
1707585997.4101405,0,DefaultSurrogate,9,3,conv_layers=8#activation=relu#lr=0.01,0.06012819660610519
1707586029.3505197,0,DefaultSurrogate,9,4,conv_layers=8#activation=relu#lr=0.01,0.058342412013482135
1707586061.3386216,0,DefaultSurrogate,9,5,conv_layers=8#activation=relu#lr=0.01,0.049931810580104166
1707586093.2714198,0,DefaultSurrogate,9,6,conv_layers=8#activation=relu#lr=0.01,0.04572040569972678
1707586125.2066023,0,DefaultSurrogate,9,7,conv_layers=8#activation=relu#lr=0.01,0.044222074987403326
1707586157.1525366,0,DefaultSurrogate,9,8,conv_layers=8#activation=relu#lr=0.01,0.05033549820718319
1707586189.0895529,0,DefaultSurrogate,9,9,conv_layers=8#activation=relu#lr=0.01,0.047590940488444054
1707586226.4411826,0,DefaultSurrogate,10,0,conv_layers=8#activation=sigmoid#lr=0.01,2.306060577082634
1707586258.1935098,0,DefaultSurrogate,10,1,conv_layers=8#activation=sigmoid#lr=0.01,2.3039201972484586
1707586289.9138846,0,DefaultSurrogate,10,2,conv_layers=8#activation=sigmoid#lr=0.01,2.303238425683975
1707586321.6395822,0,DefaultSurrogate,10,3,conv_layers=8#activation=sigmoid#lr=0.01,2.3021963057518007
1707586353.4119275,0,DefaultSurrogate,10,4,conv_layers=8#activation=sigmoid#lr=0.01,2.3020270386219024
1707586385.1144154,0,DefaultSurrogate,10,5,conv_layers=8#activation=sigmoid#lr=0.01,2.301728292608261
1707586416.8912563,0,DefaultSurrogate,10,6,conv_layers=8#activation=sigmoid#lr=0.01,2.3019159078121185
1707586448.794964,0,DefaultSurrogate,10,7,conv_layers=8#activation=sigmoid#lr=0.01,2.3012768195867537
1707586480.5742614,0,DefaultSurrogate,10,8,conv_layers=8#activation=sigmoid#lr=0.01,2.3014330204963684
1707586512.3060813,0,DefaultSurrogate,10,9,conv_layers=8#activation=sigmoid#lr=0.01,2.3014123083353044
1707586550.9317374,0,DefaultSurrogate,11,0,conv_layers=8#activation=tanh#lr=0.01,0.20731010183808704
1707586582.6575205,0,DefaultSurrogate,11,1,conv_layers=8#activation=tanh#lr=0.01,0.10704534431423131
1707586614.403537,0,DefaultSurrogate,11,2,conv_layers=8#activation=tanh#lr=0.01,0.08374309462728412
1707586646.1710608,0,DefaultSurrogate,11,3,conv_layers=8#activation=tanh#lr=0.01,0.06863784625125695
1707586677.8767831,0,DefaultSurrogate,11,4,conv_layers=8#activation=tanh#lr=0.01,0.07299880227580945
1707586709.5839093,0,DefaultSurrogate,11,5,conv_layers=8#activation=tanh#lr=0.01,0.06321643563118406
1707586741.2780206,0,DefaultSurrogate,11,6,conv_layers=8#activation=tanh#lr=0.01,0.05696162442143312
1707586772.9972448,0,DefaultSurrogate,11,7,conv_layers=8#activation=tanh#lr=0.01,0.05229764088016739
1707586804.7268496,0,DefaultSurrogate,11,8,conv_layers=8#activation=tanh#lr=0.01,0.05137957852283671
1707586836.378959,0,DefaultSurrogate,11,9,conv_layers=8#activation=tanh#lr=0.01,0.05192738447001476
1707586868.1892567,0,DefaultSurrogate,12,0,conv_layers=8#activation=tanh#lr=0.01,0.2081817109504169
1707586899.9549909,0,DefaultSurrogate,12,1,conv_layers=8#activation=tanh#lr=0.01,0.12001855184947104
1707586931.6705153,0,DefaultSurrogate,12,2,conv_layers=8#activation=tanh#lr=0.01,0.0797252716619755
1707586963.396194,0,DefaultSurrogate,12,3,conv_layers=8#activation=tanh#lr=0.01,0.07329177287990521
1707586995.1493876,0,DefaultSurrogate,12,4,conv_layers=8#activation=tanh#lr=0.01,0.07345046418569101
1707587026.9112375,0,DefaultSurrogate,12,5,conv_layers=8#activation=tanh#lr=0.01,0.0551766443234285
1707587058.6304555,0,DefaultSurrogate,12,6,conv_layers=8#activation=tanh#lr=0.01,0.050790576298935144
1707587090.3150597,0,DefaultSurrogate,12,7,conv_layers=8#activation=tanh#lr=0.01,0.05831225131269447
1707587122.0581255,0,DefaultSurrogate,12,8,conv_layers=8#activation=tanh#lr=0.01,0.051087010617479015
1707587153.7890592,0,DefaultSurrogate,12,9,conv_layers=8#activation=tanh#lr=0.01,0.04848140205010728
1707587185.7858636,0,DefaultSurrogate,13,0,conv_layers=8#activation=relu#lr=0.01,0.20385857681352362
1707587217.8063798,0,DefaultSurrogate,13,1,conv_layers=8#activation=relu#lr=0.01,0.07228360570089312
