time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707576409.9352453,0,StaticSurrogate,0,0,conv_layers=8#activation=relu#lr=0.007436724172099663,0.7518892558841807
1707576441.856156,0,StaticSurrogate,0,1,conv_layers=8#activation=relu#lr=0.007436724172099663,0.14863063953244987
1707576473.6816075,0,StaticSurrogate,0,2,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0983354222577275
1707576505.6770015,0,StaticSurrogate,0,3,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07029930020267215
1707576537.4722345,0,StaticSurrogate,0,4,conv_layers=8#activation=relu#lr=0.007436724172099663,0.07590220329561191
1707576569.2156563,0,StaticSurrogate,0,5,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04999727001658571
1707576601.1564262,0,StaticSurrogate,0,6,conv_layers=8#activation=relu#lr=0.007436724172099663,0.04801064478687115
1707576633.0541892,0,StaticSurrogate,0,7,conv_layers=8#activation=relu#lr=0.007436724172099663,0.05282159197185694
1707576664.9120119,0,StaticSurrogate,0,8,conv_layers=8#activation=relu#lr=0.007436724172099663,0.0452743994451683
1707576696.720565,0,StaticSurrogate,0,9,conv_layers=8#activation=relu#lr=0.007436724172099663,0.06104994019014375
1707576728.3246462,0,StaticSurrogate,1,0,conv_layers=8#activation=sigmoid#lr=0.000418780050290302,2.306282072329521
1707577053.5062616,0,StaticSurrogate,2,0,conv_layers=10#activation=sigmoid#lr=0.01,2.305569799351692
1707577369.9034333,0,StaticSurrogate,3,0,conv_layers=10#activation=relu#lr=0.00907660854291114,2.3011997787475584
1707577465.5498786,0,StaticSurrogate,4,0,conv_layers=9#activation=tanh#lr=0.01,0.23204401690691584
1707577497.7325222,0,StaticSurrogate,4,1,conv_layers=9#activation=tanh#lr=0.01,0.16803718955892685
1707577594.4880419,0,StaticSurrogate,5,0,conv_layers=8#activation=relu#lr=0.01,2.263780735039711
1707577626.3009388,0,StaticSurrogate,5,1,conv_layers=8#activation=relu#lr=0.01,0.11602101891142647
1707577658.662668,0,StaticSurrogate,6,0,conv_layers=9#activation=tanh#lr=0.01,0.1781102241766093
1707577691.0046566,0,StaticSurrogate,6,1,conv_layers=9#activation=tanh#lr=0.01,0.10294977419857569
1707577723.7581162,0,StaticSurrogate,7,0,conv_layers=9#activation=relu#lr=0.01,2.301065278363228
1707577756.4534798,0,StaticSurrogate,7,1,conv_layers=9#activation=relu#lr=0.01,0.24213664372898921
1707577823.888292,0,StaticSurrogate,8,0,conv_layers=2#activation=tanh#lr=0.01,0.2285305195235872
1707577850.6368454,0,StaticSurrogate,8,1,conv_layers=2#activation=tanh#lr=0.01,0.1287646830758873
1707577930.0349116,0,StaticSurrogate,9,0,conv_layers=2#activation=tanh#lr=0.01,0.25127182109179014
1707577956.6217222,0,StaticSurrogate,9,1,conv_layers=2#activation=tanh#lr=0.01,0.14826902425056315
1707578064.9382906,0,StaticSurrogate,10,0,conv_layers=9#activation=sigmoid#lr=0.01,2.306322656583786
1707578097.4168675,0,StaticSurrogate,10,1,conv_layers=9#activation=sigmoid#lr=0.01,2.304117030763626
