time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707565860.2620752,1,DefaultSurrogate,0,0,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.4342579987487639
1707565887.7370877,1,DefaultSurrogate,0,1,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.33739210875861647
1707565915.115264,1,DefaultSurrogate,0,2,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.3024943937217943
1707565942.5568328,1,DefaultSurrogate,0,3,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.2912200559066275
1707565969.889724,1,DefaultSurrogate,0,4,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.28304334634850276
1707565997.3035083,1,DefaultSurrogate,0,5,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.264363159796106
1707566024.7246723,1,DefaultSurrogate,0,6,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.25171788864764205
1707566052.0800922,1,DefaultSurrogate,0,7,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.24417058788720283
1707566079.3982513,1,DefaultSurrogate,0,8,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.23263524501412658
1707566106.812675,1,DefaultSurrogate,0,9,conv_layers=3#activation=sigmoid#lr=0.008832604833656495,0.2216564399672119
1707566179.234021,1,DefaultSurrogate,1,0,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.2658747278798386
1707566211.4938087,1,DefaultSurrogate,1,1,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.20096031591466812
1707566243.8444343,1,DefaultSurrogate,1,2,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.1702980872472644
1707566276.2456572,1,DefaultSurrogate,1,3,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.12498420947641793
1707566308.673892,1,DefaultSurrogate,1,4,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.09500627513662797
1707566341.0173948,1,DefaultSurrogate,1,5,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.07908775158318411
1707566373.435886,1,DefaultSurrogate,1,6,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.07200556588170028
1707566405.8302643,1,DefaultSurrogate,1,7,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.07390187737289673
1707566438.2356234,1,DefaultSurrogate,1,8,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.0657578831740849
1707566470.6356533,1,DefaultSurrogate,1,9,conv_layers=9#activation=tanh#lr=0.006241809289095095,0.060267926267735854
1707566503.4709506,1,DefaultSurrogate,2,0,conv_layers=9#activation=relu#lr=0.01,0.2199255300140958
1707566536.2391026,1,DefaultSurrogate,2,1,conv_layers=9#activation=relu#lr=0.01,0.09645904982476185
1707566568.9289618,1,DefaultSurrogate,2,2,conv_layers=9#activation=relu#lr=0.01,0.0659472028070027
1707566601.6554549,1,DefaultSurrogate,2,3,conv_layers=9#activation=relu#lr=0.01,0.07205241819443613
1707566634.4071505,1,DefaultSurrogate,2,4,conv_layers=9#activation=relu#lr=0.01,0.04462340040545354
1707566667.1552413,1,DefaultSurrogate,2,5,conv_layers=9#activation=relu#lr=0.01,0.04291342352935998
1707566699.8914952,1,DefaultSurrogate,2,6,conv_layers=9#activation=relu#lr=0.01,0.0457566342277245
1707566732.6321492,1,DefaultSurrogate,2,7,conv_layers=9#activation=relu#lr=0.01,0.045834727940871386
1707566765.3058295,1,DefaultSurrogate,2,8,conv_layers=9#activation=relu#lr=0.01,0.046594256943956296
1707566798.0094461,1,DefaultSurrogate,2,9,conv_layers=9#activation=relu#lr=0.01,0.041318133007022
1707566829.9317667,1,DefaultSurrogate,3,0,conv_layers=8#activation=relu#lr=0.01,0.24734524266590946
1707566861.8628843,1,DefaultSurrogate,3,1,conv_layers=8#activation=relu#lr=0.01,0.09775698139012196
1707566893.759373,1,DefaultSurrogate,3,2,conv_layers=8#activation=relu#lr=0.01,0.07137559959703496
1707566925.6189253,1,DefaultSurrogate,3,3,conv_layers=8#activation=relu#lr=0.01,0.07381400535968813
1707566957.5444176,1,DefaultSurrogate,3,4,conv_layers=8#activation=relu#lr=0.01,0.054521125317494805
1707566989.386984,1,DefaultSurrogate,3,5,conv_layers=8#activation=relu#lr=0.01,0.05422272095579329
1707567021.2586348,1,DefaultSurrogate,3,6,conv_layers=8#activation=relu#lr=0.01,0.04872442445342285
1707567053.1623924,1,DefaultSurrogate,3,7,conv_layers=8#activation=relu#lr=0.01,0.04827202942353227
1707567085.1024678,1,DefaultSurrogate,3,8,conv_layers=8#activation=relu#lr=0.01,0.052924572557577855
1707567117.039873,1,DefaultSurrogate,3,9,conv_layers=8#activation=relu#lr=0.01,0.05302219193247897
1707567159.4668164,1,DefaultSurrogate,4,0,conv_layers=8#activation=relu#lr=0.01,0.212978105792544
1707567191.3240118,1,DefaultSurrogate,4,1,conv_layers=8#activation=relu#lr=0.01,0.12723899143552492
1707567223.1047153,1,DefaultSurrogate,4,2,conv_layers=8#activation=relu#lr=0.01,0.10327502047596858
1707567254.8836432,1,DefaultSurrogate,4,3,conv_layers=8#activation=relu#lr=0.01,0.08776844906981879
1707567286.7225342,1,DefaultSurrogate,4,4,conv_layers=8#activation=relu#lr=0.01,0.10526732530190938
1707567318.5151825,1,DefaultSurrogate,4,5,conv_layers=8#activation=relu#lr=0.01,0.06802080550345938
1707567350.34805,1,DefaultSurrogate,4,6,conv_layers=8#activation=relu#lr=0.01,0.06596712294060848
1707567382.1645684,1,DefaultSurrogate,4,7,conv_layers=8#activation=relu#lr=0.01,0.056254679637092866
1707567413.9281094,1,DefaultSurrogate,4,8,conv_layers=8#activation=relu#lr=0.01,0.06860816986083551
1707567445.7569344,1,DefaultSurrogate,4,9,conv_layers=8#activation=relu#lr=0.01,0.053274868723162346
1707567477.7139833,1,DefaultSurrogate,5,0,conv_layers=8#activation=relu#lr=0.01,2.1515273610830308
1707567509.5567362,1,DefaultSurrogate,5,1,conv_layers=8#activation=relu#lr=0.01,0.09965188968463813
1707567541.420547,1,DefaultSurrogate,5,2,conv_layers=8#activation=relu#lr=0.01,0.06453470625373935
1707567573.3068533,1,DefaultSurrogate,5,3,conv_layers=8#activation=relu#lr=0.01,0.055627667502227106
1707567605.119314,1,DefaultSurrogate,5,4,conv_layers=8#activation=relu#lr=0.01,0.05174593436875934
1707567636.999105,1,DefaultSurrogate,5,5,conv_layers=8#activation=relu#lr=0.01,0.05717859940815022
1707567668.891327,1,DefaultSurrogate,5,6,conv_layers=8#activation=relu#lr=0.01,0.04773108662489002
1707567700.8094103,1,DefaultSurrogate,5,7,conv_layers=8#activation=relu#lr=0.01,0.049790824727349706
1707567732.6501439,1,DefaultSurrogate,5,8,conv_layers=8#activation=relu#lr=0.01,0.0432605852234654
1707567764.585121,1,DefaultSurrogate,5,9,conv_layers=8#activation=relu#lr=0.01,0.051944779718594215
